wave,horizon,total_alpha,selection_alpha,momentum_alpha,volatility_alpha,regime_alpha,exposure_alpha,residual_alpha
AI & Cloud MegaCap Wave,30,-0.0384547801707976,-0.01538191206831904,-0.0096136950426994,-0.00384547801707976,-0.00384547801707976,-0.00384547801707976,-0.0019227390085398768
AI & Cloud MegaCap Wave,60,-0.0933978347111554,-0.03735913388446216,-0.02334945867778885,-0.00933978347111554,-0.00933978347111554,-0.00933978347111554,-0.004669891735557763
AI & Cloud MegaCap Wave,365,0.1111939425534809,0.044477577021392364,0.027798485638370226,0.011119394255348091,0.011119394255348091,0.011119394255348091,0.0055596971276740265
Clean Transit-Infrastructure Wave,30,0.000683862445854,0.00027354497834160003,0.0001709656114635,6.838624458540001e-05,6.838624458540001e-05,6.838624458540001e-05,3.419312229269991e-05
Clean Transit-Infrastructure Wave,60,0.0518918506038792,0.02075674024155168,0.0129729626509698,0.00518918506038792,0.00518918506038792,0.00518918506038792,0.002594592530193951
Clean Transit-Infrastructure Wave,365,0.1867933098195064,0.07471732392780256,0.0466983274548766,0.01867933098195064,0.01867933098195064,0.01867933098195064,0.00933966549097534
Crypto Broad Growth Wave,30,0.0094799925509485,0.0037919970203794,0.002369998137737125,0.00094799925509485,0.00094799925509485,0.00094799925509485,0.00047399962754742474
Crypto Broad Growth Wave,60,-0.0287094102501176,-0.01148376410004704,-0.0071773525625294,-0.00287094102501176,-0.00287094102501176,-0.00287094102501176,-0.0014354705125058827
Crypto Broad Growth Wave,365,-0.1532316524537728,-0.06129266098150912,-0.0383079131134432,-0.01532316524537728,-0.01532316524537728,-0.01532316524537728,-0.007661582622688651
Crypto DeFi Growth Wave,30,0.012844877233564,0.0051379508934256005,0.003211219308391,0.0012844877233564001,0.0012844877233564001,0.0012844877233564001,0.0006422438616782
Crypto DeFi Growth Wave,60,0.1212216916271413,0.04848867665085652,0.030305422906785326,0.01212216916271413,0.01212216916271413,0.01212216916271413,0.00606108458135704
Crypto DeFi Growth Wave,365,-0.2943040473723438,-0.11772161894893751,-0.07357601184308594,-0.029430404737234378,-0.029430404737234378,-0.029430404737234378,-0.014715202368617175
Crypto Income Wave,30,-0.1397970834105911,-0.05591883336423645,-0.034949270852647776,-0.013979708341059112,-0.013979708341059112,-0.013979708341059112,-0.0069898541705295525
Crypto Income Wave,60,-0.3256881323211259,-0.13027525292845038,-0.08142203308028148,-0.032568813232112595,-0.032568813232112595,-0.032568813232112595,-0.01628440661605629
Crypto Income Wave,365,-0.3876620786423416,-0.15506483145693664,-0.0969155196605854,-0.03876620786423416,-0.03876620786423416,-0.03876620786423416,-0.019383103932117007
Crypto L1 Growth Wave,30,-0.0471330095985571,-0.018853203839422843,-0.011783252399639276,-0.004713300959855711,-0.004713300959855711,-0.004713300959855711,-0.0023566504799278493
Crypto L1 Growth Wave,60,0.3453896199052348,0.13815584796209393,0.0863474049763087,0.03453896199052348,0.03453896199052348,0.03453896199052348,0.017269480995261766
Crypto L1 Growth Wave,365,-0.0620100143864045,-0.024804005754561802,-0.015502503596601125,-0.006201001438640451,-0.006201001438640451,-0.006201001438640451,-0.0031005007193202275
Demas Fund Wave,30,0.0347658241662403,0.01390632966649612,0.008691456041560075,0.00347658241662403,0.00347658241662403,0.00347658241662403,0.0017382912083120164
Demas Fund Wave,60,0.0384305250181367,0.01537221000725468,0.009607631254534175,0.00384305250181367,0.00384305250181367,0.00384305250181367,0.0019215262509068368
Demas Fund Wave,365,0.0359402737685241,0.01437610950740964,0.008985068442131025,0.00359402737685241,0.00359402737685241,0.00359402737685241,0.001797013688426205
EV & Infrastructure Wave,30,0.0155373483476817,0.006214939339072681,0.003884337086920425,0.0015537348347681701,0.0015537348347681701,0.0015537348347681701,0.0007768674173840827
EV & Infrastructure Wave,60,0.0592140444799049,0.02368561779196196,0.014803511119976225,0.00592140444799049,0.00592140444799049,0.00592140444799049,0.0029607022239952416
EV & Infrastructure Wave,365,0.1935695544562619,0.07742782178250476,0.048392388614065474,0.01935695544562619,0.01935695544562619,0.01935695544562619,0.009678477722813106
Future Energy & EV Wave,30,0.0015042507345324,0.00060170029381296,0.0003760626836331,0.00015042507345324,0.00015042507345324,0.00015042507345324,7.521253672661981e-05
Future Energy & EV Wave,60,0.0073139282053233,0.00292557128212932,0.001828482051330825,0.00073139282053233,0.00073139282053233,0.00073139282053233,0.00036569641026616435
Future Energy & EV Wave,365,0.1318801227090311,0.052752049083612446,0.032970030677257775,0.013188012270903111,0.013188012270903111,0.013188012270903111,0.006594006135451552
Future Power & Energy Wave,30,0.0633206767576159,0.025328270703046364,0.015830169189403977,0.006332067675761591,0.006332067675761591,0.006332067675761591,0.003166033837880798
Future Power & Energy Wave,60,0.0717727738278921,0.02870910953115684,0.017943193456973025,0.00717727738278921,0.00717727738278921,0.00717727738278921,0.0035886386913945995
Future Power & Energy Wave,365,0.4736055365567311,0.18944221462269245,0.11840138413918277,0.04736055365567311,0.04736055365567311,0.04736055365567311,0.023680276827836577
Gold Wave,30,0.1944666397711245,0.0777866559084498,0.048616659942781124,0.01944666397711245,0.01944666397711245,0.01944666397711245,0.00972333198855621
Gold Wave,60,0.2753755029986353,0.11015020119945412,0.06884387574965882,0.02753755029986353,0.02753755029986353,0.02753755029986353,0.013768775149931689
Gold Wave,365,0.8291899914160983,0.3316759965664393,0.20729749785402457,0.08291899914160983,0.08291899914160983,0.08291899914160983,0.04145949957080497
Income Wave,30,0.0433727712579805,0.0173491085031922,0.010843192814495126,0.00433727712579805,0.00433727712579805,0.00433727712579805,0.0021686385628990196
Income Wave,60,0.0666477506921412,0.02665910027685648,0.0166619376730353,0.00666477506921412,0.00666477506921412,0.00666477506921412,0.003332387534607059
Income Wave,365,0.1386899320274326,0.055475972810973044,0.03467248300685815,0.013868993202743261,0.013868993202743261,0.013868993202743261,0.006934496601371631
Infinity Multi-Asset Growth Wave,30,-0.033206752315354,-0.0132827009261416,-0.0083016880788385,-0.0033206752315354,-0.0033206752315354,-0.0033206752315354,-0.0016603376157676986
Infinity Multi-Asset Growth Wave,60,-0.2032217576375878,-0.08128870305503512,-0.05080543940939695,-0.02032217576375878,-0.02032217576375878,-0.02032217576375878,-0.010161087881879388
Infinity Multi-Asset Growth Wave,365,-0.1148325880546418,-0.045933035221856724,-0.02870814701366045,-0.011483258805464181,-0.011483258805464181,-0.011483258805464181,-0.005741629402732096
Next-Gen Compute & Semis Wave,30,-0.0147630376592761,-0.005905215063710441,-0.003690759414819025,-0.0014763037659276102,-0.0014763037659276102,-0.0014763037659276102,-0.0007381518829638056
Next-Gen Compute & Semis Wave,60,-0.0402769084092794,-0.016110763363711762,-0.01006922710231985,-0.0040276908409279406,-0.0040276908409279406,-0.0040276908409279406,-0.0020138454204639694
Next-Gen Compute & Semis Wave,365,0.1578958501671068,0.06315834006684272,0.0394739625417767,0.01578958501671068,0.01578958501671068,0.01578958501671068,0.007894792508355342
Quantum Computing Wave,30,-0.0170889817400377,-0.00683559269601508,-0.004272245435009425,-0.00170889817400377,-0.00170889817400377,-0.00170889817400377,-0.000854449087001885
Quantum Computing Wave,60,-0.058928194289439,-0.0235712777157756,-0.01473204857235975,-0.0058928194289439,-0.0058928194289439,-0.0058928194289439,-0.002946409714471944
Quantum Computing Wave,365,0.327715751578449,0.1310863006313796,0.08192893789461225,0.0327715751578449,0.0327715751578449,0.0327715751578449,0.01638578757892245
Russell 3000 Wave,30,0.0127476537570581,0.00509906150282324,0.003186913439264525,0.00127476537570581,0.00127476537570581,0.00127476537570581,0.0006373826878529037
Russell 3000 Wave,60,0.0151892323761193,0.00607569295044772,0.003797308094029825,0.00151892323761193,0.00151892323761193,0.00151892323761193,0.0007594616188059625
Russell 3000 Wave,365,0.1441707333212316,0.05766829332849264,0.0360426833303079,0.01441707333212316,0.01441707333212316,0.01441707333212316,0.007208536666061555
S&P 500 Wave,30,0.0104816987385458,0.0041926794954183205,0.00262042468463645,0.0010481698738545801,0.0010481698738545801,0.0010481698738545801,0.0005240849369272885
S&P 500 Wave,60,0.0112318425435773,0.0044927370174309205,0.002807960635894325,0.0011231842543577301,0.0011231842543577301,0.0011231842543577301,0.0005615921271788643
S&P 500 Wave,365,0.1494298924195192,0.05977195696780768,0.0373574731048798,0.01494298924195192,0.01494298924195192,0.01494298924195192,0.00747149462097596
Small Cap Growth Wave,30,0.0390092915645357,0.015603716625814279,0.009752322891133924,0.0039009291564535697,0.0039009291564535697,0.0039009291564535697,0.0019504645782267849
Small Cap Growth Wave,60,0.0490375267881852,0.01961501071527408,0.0122593816970463,0.00490375267881852,0.00490375267881852,0.00490375267881852,0.0024518763394092633
Small Cap Growth Wave,365,0.1253163236850103,0.050126529474004124,0.031329080921252576,0.012531632368501031,0.012531632368501031,0.012531632368501031,0.006265816184250497
Small to Mid Cap Growth Wave,30,0.0328219665646682,0.013128786625867282,0.00820549164116705,0.0032821966564668204,0.0032821966564668204,0.0032821966564668204,0.0016410983282334132
Small to Mid Cap Growth Wave,60,0.0461098460404565,0.018443938416182602,0.011527461510114126,0.004610984604045651,0.004610984604045651,0.004610984604045651,0.0023054923020228157
Small to Mid Cap Growth Wave,365,0.0853874369776019,0.03415497479104076,0.021346859244400475,0.00853874369776019,0.00853874369776019,0.00853874369776019,0.004269371848880113
SmartSafe Tax-Free Money Market Wave,30,0.0079724613189524,0.00318898452758096,0.0019931153297381,0.00079724613189524,0.00079724613189524,0.00079724613189524,0.00039862306594761875
SmartSafe Tax-Free Money Market Wave,60,0.0117555085278573,0.00470220341114292,0.002938877131964325,0.00117555085278573,0.00117555085278573,0.00117555085278573,0.0005877754263928642
SmartSafe Tax-Free Money Market Wave,365,0.0430177201431385,0.0172070880572554,0.010754430035784626,0.00430177201431385,0.00430177201431385,0.00430177201431385,0.0021508860071569255
SmartSafe Treasury Cash Wave,30,0.0045859092279705,0.0018343636911882,0.001146477306992625,0.00045859092279705,0.00045859092279705,0.00045859092279705,0.00022929546139852444
SmartSafe Treasury Cash Wave,60,0.0092247464264312,0.0036898985705724804,0.0023061866066078,0.0009224746426431201,0.0009224746426431201,0.0009224746426431201,0.00046123732132155766
SmartSafe Treasury Cash Wave,365,0.0418010200435885,0.016720408017435403,0.010450255010897126,0.004180102004358851,0.004180102004358851,0.004180102004358851,0.002090051002179419
US MegaCap Core Wave,30,0.0008724067429901,0.00034896269719604,0.000218101685747525,8.724067429901e-05,8.724067429901e-05,8.724067429901e-05,4.3620337149505e-05
US MegaCap Core Wave,60,-0.0372164789827386,-0.014886591593095442,-0.00930411974568465,-0.0037216478982738605,-0.0037216478982738605,-0.0037216478982738605,-0.0018608239491369333
US MegaCap Core Wave,365,0.0813539600233703,0.03254158400934812,0.020338490005842574,0.00813539600233703,0.00813539600233703,0.00813539600233703,0.004067698001168504
US Mid/Small Growth & Semis Wave,30,0.0389255172137408,0.015570206885496322,0.0097313793034352,0.0038925517213740804,0.0038925517213740804,0.0038925517213740804,0.0019462758606870398
US Mid/Small Growth & Semis Wave,60,0.0572136282507622,0.02288545130030488,0.01430340706269055,0.00572136282507622,0.00572136282507622,0.00572136282507622,0.0028606814125380978
US Mid/Small Growth & Semis Wave,365,0.1511176541314012,0.06044706165256049,0.0377794135328503,0.015111765413140122,0.015111765413140122,0.015111765413140122,0.0075558827065700385
US Small-Cap Disruptors Wave,30,0.0021166858833661,0.0008466743533464401,0.000529171470841525,0.00021166858833661001,0.00021166858833661001,0.00021166858833661001,0.00010583429416830513
US Small-Cap Disruptors Wave,60,-0.0323393370863176,-0.012935734834527042,-0.0080848342715794,-0.0032339337086317605,-0.0032339337086317605,-0.0032339337086317605,-0.0016169668543158794
US Small-Cap Disruptors Wave,365,0.1374223101009792,0.05496892404039168,0.0343555775252448,0.01374223101009792,0.01374223101009792,0.01374223101009792,0.006871115505048958
Vector Muni Ladder Wave,30,0.0082406872528797,0.00329627490115188,0.002060171813219925,0.00082406872528797,0.00082406872528797,0.00082406872528797,0.00041203436264398464
Vector Muni Ladder Wave,60,0.0109218440153799,0.00436873760615196,0.002730461003844975,0.00109218440153799,0.00109218440153799,0.00109218440153799,0.0005460922007689949
Vector Muni Ladder Wave,365,0.0432802720873979,0.01731210883495916,0.010820068021849476,0.00432802720873979,0.00432802720873979,0.00432802720873979,0.0021640136043699007
Vector Treasury Ladder Wave,30,0.003018943853446,0.0012075775413784,0.0007547359633615,0.0003018943853446,0.0003018943853446,0.0003018943853446,0.0001509471926722998
Vector Treasury Ladder Wave,60,-0.0047462764771336,-0.00189851059085344,-0.0011865691192834,-0.00047462764771336,-0.00047462764771336,-0.00047462764771336,-0.00023731382385667934
Vector Treasury Ladder Wave,365,0.0626456141818196,0.025058245672727842,0.0156614035454549,0.0062645614181819605,0.0062645614181819605,0.0062645614181819605,0.0031322807090909677
