wave_id,display_name,category,proxy_ticker,benchmark_ticker,confidence,return_1D,return_30D,return_60D,return_365D,alpha_1D,alpha_30D,alpha_60D,alpha_365D,benchmark_1D,benchmark_30D,benchmark_60D,benchmark_365D
ai_cloud_megacap_wave,AI & Cloud MegaCap Wave,Equity,,QQQ,UNAVAILABLE,,,,,,,,,,,,
clean_transit_infrastructure_wave,Clean Transit-Infrastructure Wave,Equity,,PAVE,UNAVAILABLE,,,,,,,,,,,,
crypto_ai_growth_wave,Crypto AI Growth Wave,Crypto,,BTC-USD,UNAVAILABLE,,,,,,,,,,,,
crypto_broad_growth_wave,Crypto Broad Growth Wave,Crypto,,BTC-USD,UNAVAILABLE,,,,,,,,,,,,
crypto_defi_growth_wave,Crypto DeFi Growth Wave,Crypto,,ETH-USD,UNAVAILABLE,,,,,,,,,,,,
crypto_income_wave,Crypto Income Wave,Crypto,,ETH-USD,UNAVAILABLE,,,,,,,,,,,,
crypto_l1_growth_wave,Crypto L1 Growth Wave,Crypto,,ETH-USD,UNAVAILABLE,,,,,,,,,,,,
crypto_l2_growth_wave,Crypto L2 Growth Wave,Crypto,,ETH-USD,UNAVAILABLE,,,,,,,,,,,,
demas_fund_wave,Demas Fund Wave,Equity,,SPY,UNAVAILABLE,,,,,,,,,,,,
ev_infrastructure_wave,EV & Infrastructure Wave,Equity,,PAVE,UNAVAILABLE,,,,,,,,,,,,
future_energy_ev_wave,Future Energy & EV Wave,Equity,,XLE,UNAVAILABLE,,,,,,,,,,,,
future_power_energy_wave,Future Power & Energy Wave,Equity,,ICLN,UNAVAILABLE,,,,,,,,,,,,
gold_wave,Gold Wave,Commodity,,GLD,UNAVAILABLE,,,,,,,,,,,,
income_wave,Income Wave,Fixed Income,,VYM,UNAVAILABLE,,,,,,,,,,,,
infinity_multi_asset_growth_wave,Infinity Multi-Asset Growth Wave,Equity,,SPY,UNAVAILABLE,,,,,,,,,,,,
next_gen_compute_semis_wave,Next-Gen Compute & Semis Wave,Equity,,QQQ,UNAVAILABLE,,,,,,,,,,,,
quantum_computing_wave,Quantum Computing Wave,Equity,,QQQ,UNAVAILABLE,,,,,,,,,,,,
russell_3000_wave,Russell 3000 Wave,Equity,,IWV,UNAVAILABLE,,,,,,,,,,,,
small_cap_growth_wave,Small Cap Growth Wave,Equity,,IWO,UNAVAILABLE,,,,,,,,,,,,
small_to_mid_cap_growth_wave,Small to Mid Cap Growth Wave,Equity,,IWP,UNAVAILABLE,,,,,,,,,,,,
smartsafe_tax_free_money_market_wave,SmartSafe Tax-Free Money Market Wave,Fixed Income,,SUB,UNAVAILABLE,,,,,,,,,,,,
smartsafe_treasury_cash_wave,SmartSafe Treasury Cash Wave,Fixed Income,,BIL,UNAVAILABLE,,,,,,,,,,,,
sp500_wave,S&P 500 Wave,Equity,,SPY,UNAVAILABLE,,,,,,,,,,,,
us_megacap_core_wave,US MegaCap Core Wave,Equity,,SPY,UNAVAILABLE,,,,,,,,,,,,
us_mid_small_growth_semis_wave,US Mid/Small Growth & Semis Wave,Equity,,IWP,UNAVAILABLE,,,,,,,,,,,,
us_small_cap_disruptors_wave,US Small-Cap Disruptors Wave,Equity,,IWO,UNAVAILABLE,,,,,,,,,,,,
vector_muni_ladder_wave,Vector Muni Ladder Wave,Fixed Income,,SUB,UNAVAILABLE,,,,,,,,,,,,
vector_treasury_ladder_wave,Vector Treasury Ladder Wave,Fixed Income,,BIL,UNAVAILABLE,,,,,,,,,,,,
