date,NVDA,MSFT,GOOGL,META,AVGO,AMD,ORCL
2024-08-08,150.12,114.22,172.0,135.17,156.1,182.65,186.62
2024-08-09,148.28,113.44,173.84,134.96,150.34,179.17,187.0
2024-08-10,148.74,112.49,172.42,135.09,148.24,180.57,184.33
2024-08-11,155.48,111.09,175.32,136.39,151.94,181.91,185.85
2024-08-12,156.41,111.22,175.71,135.51,150.69,179.84,191.96
2024-08-13,155.75,109.89,178.3,135.13,148.11,173.89,190.96
2024-08-14,157.99,110.39,177.86,138.15,147.74,175.05,189.98
2024-08-15,159.21,110.37,181.47,138.22,152.4,174.65,188.47
2024-08-16,160.29,110.03,182.65,137.92,148.29,175.62,187.18
2024-08-17,161.83,108.58,188.72,138.16,146.03,180.86,179.57
2024-08-18,166.9,107.7,187.77,137.9,149.38,180.88,180.75
2024-08-19,164.16,108.97,188.44,136.5,153.62,179.57,178.55
2024-08-20,165.4,109.85,185.62,134.52,153.45,176.57,174.32
2024-08-21,163.19,108.29,184.24,133.05,150.68,175.83,176.38
2024-08-22,164.63,108.51,186.04,134.86,155.49,176.35,173.6
2024-08-23,162.44,109.78,189.28,133.65,159.29,176.58,172.81
2024-08-24,161.51,107.09,197.8,133.41,160.99,181.23,176.7
2024-08-25,160.87,108.01,197.61,134.88,159.11,182.68,173.05
2024-08-26,163.31,107.0,194.94,134.38,159.07,182.4,169.16
2024-08-27,165.64,107.96,197.24,135.72,158.77,180.56,169.93
2024-08-28,162.63,106.78,194.0,132.65,159.64,181.37,172.94
2024-08-29,162.84,103.94,195.74,132.46,163.19,178.99,168.94
2024-08-30,161.19,101.46,194.36,132.68,165.42,179.56,170.06
2024-08-31,158.23,101.58,195.08,132.79,162.83,180.97,171.63
2024-09-01,157.79,102.03,198.37,129.57,166.28,180.47,166.41
2024-09-02,157.14,100.7,198.14,131.97,167.14,178.85,168.49
2024-09-03,162.94,101.71,201.01,130.34,168.95,173.08,170.79
2024-09-04,164.08,99.23,203.74,131.06,172.75,176.14,170.08
2024-09-05,160.77,99.18,198.15,131.15,169.95,177.29,173.36
2024-09-06,159.49,97.43,195.57,133.19,169.95,178.52,176.4
2024-09-07,162.01,96.52,191.08,137.62,168.68,174.42,176.76
2024-09-08,167.17,96.64,196.92,135.03,164.8,178.12,175.65
2024-09-09,163.28,95.44,196.7,133.78,165.73,176.97,173.18
2024-09-10,158.75,94.94,202.06,134.23,172.06,176.29,173.16
2024-09-11,163.29,96.42,197.21,132.07,167.4,173.55,174.73
2024-09-12,164.32,95.63,195.61,133.68,167.4,168.98,173.97
2024-09-13,162.27,96.88,198.06,135.44,169.09,172.0,168.32
2024-09-14,163.65,95.29,198.69,136.65,169.49,175.41,171.61
2024-09-15,157.26,96.09,200.38,137.2,169.29,175.06,172.18
2024-09-16,157.35,98.22,196.71,140.09,166.07,173.36,171.29
2024-09-17,158.2,94.62,200.87,137.73,166.74,172.47,173.58
2024-09-18,160.47,93.54,203.31,137.93,164.93,171.65,177.63
2024-09-19,158.11,94.4,204.64,136.47,159.59,168.65,170.26
2024-09-20,158.39,94.16,202.64,138.36,162.53,167.99,171.45
2024-09-21,156.27,94.73,203.72,134.63,164.95,168.46,167.87
2024-09-22,156.95,93.92,202.93,134.64,165.16,171.12,169.21
2024-09-23,154.92,94.09,198.01,135.38,165.81,171.24,169.62
2024-09-24,154.05,93.91,197.96,133.53,168.56,167.28,171.32
2024-09-25,151.83,95.61,197.59,132.34,169.21,168.25,170.12
2024-09-26,153.39,96.02,200.84,132.43,171.59,167.69,165.43
2024-09-27,155.44,96.55,194.21,134.4,170.91,171.22,164.39
2024-09-28,154.97,96.0,194.99,132.38,174.36,174.98,165.48
2024-09-29,155.13,95.35,191.71,130.74,175.29,178.91,168.08
2024-09-30,151.84,94.78,192.72,133.02,175.89,177.49,165.21
2024-10-01,151.23,95.39,193.9,132.54,172.62,182.88,167.84
2024-10-02,151.2,94.83,193.75,131.06,173.45,183.93,166.29
2024-10-03,157.22,95.29,196.19,132.56,171.38,188.51,167.28
2024-10-04,154.67,98.31,192.62,131.65,169.82,187.18,166.08
2024-10-05,158.15,99.64,195.92,133.75,167.83,186.44,166.62
2024-10-06,160.59,99.2,193.94,132.48,165.23,187.3,168.93
2024-10-07,161.35,101.04,189.51,132.23,170.58,187.82,165.91
2024-10-08,165.68,100.47,188.83,134.17,174.07,191.45,164.3
2024-10-09,166.69,97.45,182.99,133.78,179.17,190.87,164.84
2024-10-10,167.75,96.03,183.78,135.37,175.97,194.3,170.86
2024-10-11,167.7,93.38,183.15,135.3,176.25,196.54,168.73
2024-10-12,170.86,92.93,186.63,139.39,172.92,196.01,173.98
2024-10-13,173.75,93.01,188.54,142.74,171.2,198.03,179.3
2024-10-14,172.21,95.39,184.7,139.97,168.93,196.72,179.12
2024-10-15,168.89,95.91,182.47,141.14,172.15,203.75,178.41
2024-10-16,168.46,95.64,183.99,139.48,171.22,195.71,176.65
2024-10-17,166.52,96.88,186.42,139.95,174.05,197.79,176.56
2024-10-18,166.45,93.71,189.93,140.16,175.71,192.65,172.92
2024-10-19,169.62,94.09,193.48,138.01,181.87,192.09,172.81
2024-10-20,168.54,95.22,193.32,140.27,177.92,191.94,176.78
2024-10-21,168.52,93.16,194.47,140.77,181.37,196.38,175.24
2024-10-22,168.75,94.81,198.35,140.24,184.58,194.44,174.7
2024-10-23,170.98,95.33,197.55,139.39,181.98,198.35,170.33
2024-10-24,165.3,94.79,198.78,139.75,184.82,194.94,171.37
2024-10-25,163.88,95.73,197.9,140.68,185.84,198.98,172.13
2024-10-26,164.48,99.04,196.36,140.48,185.3,197.66,172.38
2024-10-27,167.52,99.36,196.6,134.59,183.11,197.98,171.91
2024-10-28,166.37,99.78,194.68,134.69,181.22,197.08,171.24
2024-10-29,161.77,99.15,194.39,131.84,186.89,200.97,172.62
2024-10-30,163.36,97.93,191.47,131.49,186.98,204.35,172.63
2024-10-31,161.88,99.2,191.02,128.79,189.27,205.81,173.53
2024-11-01,159.07,97.98,192.4,126.12,187.12,202.36,174.18
2024-11-02,157.66,98.13,190.8,128.52,185.02,200.29,177.2
2024-11-03,157.31,97.48,190.92,127.96,188.12,197.3,179.09
2024-11-04,155.96,98.22,191.41,127.27,184.4,190.74,179.69
2024-11-05,150.88,98.77,192.81,128.25,183.35,194.45,183.88
2024-11-06,152.98,100.35,192.52,127.6,183.53,193.59,185.13
2024-11-07,155.98,99.63,195.75,131.69,183.93,192.7,188.84
2024-11-08,157.59,99.28,189.68,131.22,183.53,197.12,190.66
2024-11-09,154.98,97.87,198.13,132.0,184.71,195.81,185.49
2024-11-10,154.59,97.27,195.64,133.99,186.72,193.44,189.21
2024-11-11,154.65,97.87,196.92,137.28,188.87,192.89,189.69
2024-11-12,156.11,99.03,194.25,135.82,186.17,189.71,189.63
2024-11-13,157.76,97.71,196.23,135.04,185.47,190.78,190.53
2024-11-14,156.1,99.03,197.14,137.69,188.89,189.81,189.64
2024-11-15,156.37,101.1,195.31,139.43,191.52,188.46,190.38
2024-11-16,157.52,101.77,198.55,141.75,187.67,186.87,188.78
2024-11-17,161.04,104.69,198.16,138.91,188.75,186.67,192.49
2024-11-18,162.82,103.53,199.89,142.2,183.25,187.0,192.25
2024-11-19,164.83,101.64,197.24,140.65,183.47,185.63,191.25
2024-11-20,165.12,98.98,197.25,141.12,188.78,184.73,188.69
2024-11-21,168.69,101.25,203.27,140.88,186.19,184.59,189.54
2024-11-22,169.82,102.3,206.31,139.1,183.96,184.18,190.17
2024-11-23,167.71,102.26,207.37,136.22,186.16,184.36,191.37
2024-11-24,171.32,102.75,206.07,132.72,181.94,182.58,188.52
2024-11-25,173.2,101.06,206.39,133.03,180.31,185.42,184.09
2024-11-26,172.14,104.82,207.1,130.05,182.01,185.78,185.91
2024-11-27,170.98,105.08,208.6,127.9,180.37,184.47,190.14
2024-11-28,171.83,105.3,205.33,127.55,179.82,185.52,187.31
2024-11-29,173.11,106.5,207.5,122.56,181.92,185.4,191.87
2024-11-30,173.71,107.32,204.21,124.06,183.16,180.67,192.78
2024-12-01,174.61,107.74,209.31,119.63,183.98,181.69,192.86
2024-12-02,179.15,106.51,206.99,119.55,183.14,179.0,191.8
2024-12-03,182.12,107.32,208.01,119.64,184.25,181.6,187.92
2024-12-04,182.73,110.4,211.25,120.67,184.0,181.03,190.79
2024-12-05,185.4,112.68,210.56,120.65,185.35,183.24,188.67
2024-12-06,182.62,115.43,211.74,124.36,184.06,181.6,186.56
2024-12-07,183.8,114.61,216.4,124.83,183.65,181.88,189.43
2024-12-08,188.88,112.96,218.34,126.87,181.02,185.27,184.17
2024-12-09,188.36,112.81,219.62,125.55,181.01,184.62,180.05
2024-12-10,186.06,112.96,214.18,125.84,178.9,183.07,180.09
2024-12-11,184.33,114.87,211.29,128.83,176.0,184.97,180.98
2024-12-12,181.41,112.01,214.71,128.43,176.77,186.82,182.38
2024-12-13,179.36,114.63,216.65,128.87,177.42,185.38,181.65
2024-12-14,178.46,114.42,219.11,130.83,179.6,179.95,188.63
2024-12-15,174.78,113.74,221.3,129.44,178.52,178.39,188.08
2024-12-16,174.91,112.07,225.69,125.3,179.71,180.29,187.53
2024-12-17,177.37,109.35,224.92,125.85,181.28,178.29,185.38
2024-12-18,175.04,110.75,225.44,127.78,182.58,178.35,185.82
2024-12-19,179.12,110.93,222.08,125.25,180.41,176.68,187.62
2024-12-20,180.58,108.84,217.93,126.57,180.91,171.65,191.1
2024-12-21,183.46,106.78,212.67,127.92,181.98,169.99,186.93
2024-12-22,181.74,106.3,209.95,123.62,182.09,171.79,186.33
2024-12-23,184.16,109.01,214.94,121.95,176.49,165.77,187.68
2024-12-24,181.24,108.64,210.04,121.28,177.0,166.48,189.42
2024-12-25,183.75,106.24,209.19,121.02,182.96,163.6,189.54
2024-12-26,184.32,105.91,205.24,119.73,182.07,165.18,191.17
2024-12-27,185.94,105.53,203.49,118.36,180.17,167.03,188.95
2024-12-28,182.75,101.31,204.11,121.38,181.27,166.68,193.46
2024-12-29,180.39,101.28,202.07,121.25,182.21,166.34,196.44
2024-12-30,182.1,100.98,205.47,120.05,185.56,164.41,192.57
2024-12-31,179.6,102.08,210.3,120.03,182.15,161.18,189.56
2025-01-01,180.93,104.96,203.31,121.06,184.24,165.36,186.68
2025-01-02,177.31,106.79,201.33,121.21,185.96,163.3,188.67
2025-01-03,179.66,106.41,201.61,120.9,185.66,167.22,185.13
2025-01-04,176.43,104.7,205.12,119.78,186.7,165.15,184.3
2025-01-05,177.98,108.79,203.82,118.65,189.67,166.53,185.65
2025-01-06,179.74,108.95,203.86,117.65,192.25,163.77,185.56
2025-01-07,177.95,109.02,200.43,118.3,189.05,165.14,186.37
2025-01-08,179.59,109.04,195.92,116.6,191.47,164.42,183.49
2025-01-09,180.38,109.42,200.27,117.34,191.38,163.73,185.22
2025-01-10,179.01,109.23,194.89,119.89,191.68,165.31,183.61
2025-01-11,176.39,108.35,201.79,120.54,191.99,164.23,182.8
2025-01-12,171.29,107.51,204.09,119.93,191.65,160.79,183.55
2025-01-13,172.27,107.52,206.27,117.65,195.18,162.71,183.92
2025-01-14,168.32,106.69,208.16,120.5,195.03,159.99,184.08
2025-01-15,168.64,105.6,207.47,118.44,191.85,161.31,182.1
2025-01-16,168.06,105.83,208.79,120.01,190.81,163.75,181.37
2025-01-17,169.85,105.47,208.31,121.22,191.42,162.91,181.47
2025-01-18,169.17,107.91,210.14,120.85,195.05,165.88,177.82
2025-01-19,168.42,103.67,210.14,120.43,196.91,167.16,176.67
2025-01-20,170.35,105.42,207.25,117.18,194.49,165.5,177.79
2025-01-21,171.29,107.44,204.65,117.81,201.84,169.06,174.47
2025-01-22,172.19,104.15,201.73,118.97,202.74,166.25,177.58
2025-01-23,173.49,103.67,204.77,117.09,206.72,165.39,181.05
2025-01-24,169.58,103.15,202.97,116.87,206.36,164.97,177.76
2025-01-25,171.59,101.02,197.25,116.99,208.11,166.55,181.47
2025-01-26,173.25,99.89,198.52,118.08,210.84,169.42,181.17
2025-01-27,170.7,98.28,203.13,118.14,214.79,172.18,182.4
2025-01-28,170.16,100.91,205.59,115.32,218.31,172.84,181.13
2025-01-29,170.14,102.38,203.83,114.46,221.27,172.2,183.73
2025-01-30,169.88,104.38,199.08,114.91,220.34,167.57,184.94
2025-01-31,170.82,105.56,198.78,116.41,218.56,164.35,182.78
2025-02-01,174.57,103.83,198.41,115.39,219.76,168.79,179.67
2025-02-02,177.49,103.06,195.62,119.24,222.94,164.22,175.83
2025-02-03,174.09,103.87,197.34,115.91,222.31,162.37,176.41
2025-02-04,175.8,102.02,202.9,114.99,225.97,165.24,178.01
2025-02-05,179.39,103.16,203.68,114.9,231.01,165.84,179.84
2025-02-06,180.52,102.84,204.27,114.61,227.95,168.24,179.61
2025-02-07,183.57,102.31,201.5,112.55,225.2,169.69,176.59
2025-02-08,189.2,103.46,205.83,113.36,224.84,173.51,174.87
2025-02-09,192.2,104.2,205.7,114.05,225.99,174.37,177.98
2025-02-10,193.01,103.68,204.01,114.19,224.33,176.19,176.77
2025-02-11,196.14,105.54,204.31,114.82,228.99,174.37,177.24
2025-02-12,196.66,103.88,205.86,114.14,230.56,175.99,174.47
2025-02-13,196.83,104.89,206.39,111.43,230.81,175.03,175.44
2025-02-14,195.89,105.88,210.23,110.29,225.96,173.93,174.32
2025-02-15,200.58,105.44,211.54,110.6,221.61,176.35,177.15
2025-02-16,198.22,106.01,210.75,110.93,222.65,178.82,179.29
2025-02-17,202.87,104.07,212.12,111.05,215.64,183.44,178.05
2025-02-18,204.5,105.57,213.82,112.02,219.03,188.0,177.8
2025-02-19,200.31,105.33,209.77,111.1,218.62,190.68,176.42
2025-02-20,201.51,104.55,213.49,111.2,229.36,185.85,172.75
2025-02-21,195.27,106.25,212.63,112.21,237.41,191.04,170.61
2025-02-22,197.19,105.18,211.86,112.13,236.89,193.77,171.2
2025-02-23,199.91,103.01,214.35,110.09,236.63,191.64,172.13
2025-02-24,198.24,100.66,216.86,108.56,240.28,193.83,172.6
2025-02-25,198.7,101.62,214.69,109.97,246.54,190.91,171.9
2025-02-26,204.63,99.72,217.39,112.32,240.6,192.78,174.39
2025-02-27,203.18,102.4,215.67,114.35,234.28,189.07,174.65
2025-02-28,200.05,99.25,221.66,114.81,232.21,186.87,176.58
2025-03-01,204.6,101.82,219.02,112.79,234.35,188.95,171.97
2025-03-02,210.72,102.2,219.91,112.84,236.22,192.09,161.93
2025-03-03,210.84,102.1,217.44,115.54,240.13,193.12,162.7
2025-03-04,214.14,101.32,224.8,116.67,235.93,192.39,159.31
2025-03-05,218.56,101.97,220.74,116.37,227.85,186.38,158.88
2025-03-06,216.23,101.97,222.59,117.52,230.89,185.89,158.24
2025-03-07,214.77,103.71,220.25,115.34,228.14,187.47,162.09
2025-03-08,218.84,103.94,219.19,114.2,221.35,186.68,163.14
2025-03-09,224.48,104.22,220.79,112.4,221.94,186.71,163.63
2025-03-10,226.49,103.71,224.95,113.24,224.69,186.28,165.76
2025-03-11,223.61,103.67,230.54,114.51,224.39,185.47,166.76
2025-03-12,230.39,104.2,225.34,114.31,222.96,185.78,165.7
2025-03-13,228.67,101.58,226.36,112.87,222.54,185.11,168.45
2025-03-14,227.64,99.58,231.43,112.89,221.42,189.21,165.73
2025-03-15,228.92,100.74,225.69,112.12,217.05,183.04,166.61
2025-03-16,234.37,101.04,226.87,110.84,214.83,181.64,162.83
2025-03-17,237.49,100.82,226.98,111.46,216.62,179.36,163.41
2025-03-18,239.09,100.89,228.5,110.25,217.77,180.04,163.96
2025-03-19,240.87,101.47,225.97,107.71,218.43,180.33,168.17
2025-03-20,241.14,100.7,221.22,105.59,215.28,184.81,164.31
2025-03-21,243.28,99.57,214.98,103.11,214.8,190.31,162.91
2025-03-22,234.17,99.92,218.24,103.54,207.89,188.2,165.0
2025-03-23,233.25,98.5,221.96,103.83,208.55,188.3,165.91
2025-03-24,234.21,99.15,223.08,104.04,213.13,188.95,166.44
2025-03-25,230.28,96.67,221.4,105.01,208.52,186.78,164.14
2025-03-26,231.73,98.21,216.12,106.94,206.79,188.63,162.77
2025-03-27,231.14,98.96,218.06,106.04,207.92,188.05,165.89
2025-03-28,237.34,99.39,214.56,106.74,211.93,185.13,165.84
2025-03-29,243.06,100.9,212.38,104.26,210.61,184.45,166.86
2025-03-30,241.48,103.47,210.62,106.47,208.53,181.78,166.65
2025-03-31,241.06,105.1,210.1,104.54,202.47,184.7,163.78
2025-04-01,240.91,102.25,207.81,103.47,202.89,190.06,166.16
2025-04-02,239.4,100.34,208.02,102.6,209.21,190.85,167.49
2025-04-03,240.22,99.45,206.19,100.3,210.18,191.27,173.37
2025-04-04,237.61,99.54,208.46,100.4,210.22,191.8,170.82
2025-04-05,233.69,100.36,211.79,100.77,211.34,195.3,173.01
2025-04-06,235.99,99.32,212.24,100.54,211.41,198.79,169.69
2025-04-07,238.34,99.64,213.82,98.26,208.93,198.55,170.18
2025-04-08,235.58,98.56,220.72,101.24,211.62,199.4,172.75
2025-04-09,238.87,97.71,216.94,102.12,212.44,201.45,167.47
2025-04-10,236.72,95.7,213.04,106.21,212.6,198.11,167.04
2025-04-11,237.74,94.42,215.37,104.98,209.6,201.82,165.71
2025-04-12,240.78,92.55,221.76,106.54,213.8,207.17,164.05
2025-04-13,240.78,91.24,221.01,107.84,216.04,210.89,165.08
