date,NVDA,MSFT,GOOGL,META,AVGO,AMD,ORCL
2025-04-14,242.55,92.73,226.84,107.42,214.36,207.06,167.94
2025-04-15,240.79,91.46,227.28,109.75,217.69,201.04,167.69
2025-04-16,240.2,95.11,225.08,109.14,216.17,203.28,168.29
2025-04-17,239.58,95.87,221.84,108.6,213.74,201.06,168.66
2025-04-18,237.01,96.18,224.05,103.0,211.41,202.03,168.75
2025-04-19,236.5,94.99,221.09,103.68,205.9,206.78,166.08
2025-04-20,231.13,96.03,221.47,101.67,207.46,204.85,168.92
2025-04-21,229.54,95.25,226.84,100.88,201.87,203.79,169.75
2025-04-22,228.68,95.47,225.91,99.38,198.25,204.74,170.84
2025-04-23,227.91,99.19,230.47,98.89,192.18,200.86,168.86
2025-04-24,227.2,99.1,226.39,99.59,192.02,198.67,167.78
2025-04-25,227.1,100.85,224.69,99.66,191.69,198.85,167.42
2025-04-26,228.85,99.84,220.06,100.77,190.84,198.05,163.65
2025-04-27,231.97,99.84,220.41,102.73,187.95,199.96,159.59
2025-04-28,229.82,102.54,223.1,102.22,184.74,208.35,158.23
2025-04-29,225.79,101.63,223.46,101.53,186.12,208.77,159.55
2025-04-30,222.37,104.44,227.69,103.04,184.68,206.24,158.07
2025-05-01,220.86,105.6,225.24,104.7,185.65,210.73,155.73
2025-05-02,219.8,104.76,226.12,105.91,183.27,205.81,153.91
2025-05-03,217.37,105.81,224.44,104.45,183.86,201.63,152.93
2025-05-04,213.26,107.41,225.77,105.17,187.55,199.93,152.2
2025-05-05,211.9,108.46,227.59,105.39,189.29,199.18,157.22
2025-05-06,212.59,105.96,229.69,107.11,188.22,197.43,159.78
2025-05-07,214.59,104.86,226.12,106.24,189.04,197.43,162.32
2025-05-08,212.9,104.52,223.21,103.64,188.45,198.35,165.25
2025-05-09,211.69,104.46,220.97,104.77,188.57,201.63,162.85
2025-05-10,208.85,105.48,220.28,100.8,187.74,202.0,159.95
2025-05-11,208.86,105.82,220.68,99.74,187.37,200.4,157.37
2025-05-12,206.31,103.75,223.14,98.26,188.06,203.55,160.6
2025-05-13,208.18,104.39,220.41,96.79,185.35,201.16,159.36
2025-05-14,202.71,105.4,215.23,95.75,182.62,196.33,156.45
2025-05-15,201.72,106.34,222.29,97.55,178.91,199.98,155.52
2025-05-16,202.73,108.12,218.63,98.8,174.7,203.5,155.04
2025-05-17,203.39,109.52,221.48,98.47,171.6,201.19,155.74
2025-05-18,211.71,110.33,221.7,100.2,172.1,200.08,156.41
2025-05-19,212.93,110.27,222.65,98.65,169.88,197.43,154.54
2025-05-20,209.82,107.58,222.75,96.93,171.27,198.5,156.21
2025-05-21,209.63,108.32,221.58,98.23,171.45,203.75,154.79
2025-05-22,204.15,108.72,223.23,99.14,166.47,206.0,154.5
2025-05-23,204.0,109.21,221.87,98.5,168.19,209.31,156.17
2025-05-24,201.56,107.18,225.87,96.87,170.32,211.99,154.75
2025-05-25,204.43,105.49,227.9,99.04,167.86,212.09,153.5
2025-05-26,202.84,107.21,230.07,96.54,169.01,215.64,154.94
2025-05-27,202.59,107.2,228.43,95.72,166.92,218.16,153.03
2025-05-28,200.76,108.35,227.74,96.09,167.25,222.98,152.22
2025-05-29,206.1,108.45,223.79,98.74,164.16,221.56,153.56
2025-05-30,205.21,108.55,222.72,99.36,159.82,215.89,158.37
2025-05-31,210.95,110.14,219.37,100.12,158.99,219.38,159.89
2025-06-01,213.63,109.34,223.8,99.32,158.77,220.64,161.1
2025-06-02,215.28,109.55,224.08,100.21,157.9,219.78,162.47
2025-06-03,216.58,108.85,224.77,100.42,155.18,219.09,159.93
2025-06-04,217.97,108.19,224.12,98.08,154.33,227.6,160.29
2025-06-05,211.77,107.74,224.9,99.29,155.03,225.52,160.3
2025-06-06,210.99,108.16,233.32,100.79,155.0,222.75,161.15
2025-06-07,213.77,107.43,232.39,102.05,155.5,223.14,161.51
2025-06-08,213.72,109.51,230.24,102.16,154.02,227.21,162.51
2025-06-09,209.33,108.1,232.18,100.74,156.8,235.08,161.84
2025-06-10,209.27,107.85,223.5,97.3,154.11,237.52,162.06
2025-06-11,214.72,107.19,223.83,97.58,155.32,233.11,159.16
2025-06-12,218.84,109.57,222.69,99.21,158.15,240.12,158.47
2025-06-13,218.75,109.95,219.49,100.74,159.37,240.17,161.86
2025-06-14,221.98,111.7,221.27,102.03,158.96,237.27,162.71
2025-06-15,220.87,109.27,221.56,101.97,157.78,233.55,162.74
2025-06-16,215.34,109.76,215.68,103.68,160.31,236.6,167.45
2025-06-17,212.46,111.28,213.7,105.17,156.97,237.56,164.12
2025-06-18,217.55,111.48,204.55,104.55,154.77,238.91,161.47
2025-06-19,216.76,113.31,205.55,105.67,153.92,243.64,165.7
2025-06-20,216.08,112.49,206.52,104.87,156.85,240.83,165.89
2025-06-21,215.21,114.93,204.17,105.77,157.83,245.89,165.37
2025-06-22,221.47,118.95,205.93,103.77,155.61,244.09,162.48
2025-06-23,226.98,118.36,202.07,101.91,154.97,252.14,163.65
2025-06-24,234.65,117.63,199.24,103.58,153.62,254.53,165.07
2025-06-25,234.21,120.25,200.59,105.09,152.06,251.14,162.44
2025-06-26,235.36,123.16,198.61,106.14,154.37,243.64,162.18
2025-06-27,230.12,122.25,198.53,106.34,151.27,246.72,161.45
2025-06-28,235.34,121.54,196.95,102.58,154.99,245.46,162.15
2025-06-29,231.33,121.09,195.83,102.51,157.0,245.01,159.51
2025-06-30,232.2,118.71,194.85,103.26,159.64,247.94,162.58
2025-07-01,228.5,117.13,192.88,102.48,158.61,251.83,164.9
2025-07-02,226.59,115.43,193.85,101.44,158.34,256.57,164.08
2025-07-03,223.86,114.16,192.12,103.69,155.01,252.18,163.63
2025-07-04,221.93,114.15,192.27,103.65,153.87,257.7,163.38
2025-07-05,220.25,114.61,190.26,104.41,155.09,255.59,161.55
2025-07-06,218.54,117.34,185.98,105.67,158.18,247.07,160.56
2025-07-07,221.39,115.64,188.62,104.14,155.63,242.83,159.99
2025-07-08,217.83,117.4,190.12,104.49,154.86,243.74,163.94
2025-07-09,218.66,117.08,196.74,106.61,154.58,240.28,166.35
2025-07-10,222.76,117.06,193.76,109.57,151.42,240.09,168.76
2025-07-11,221.16,118.3,193.25,109.69,152.84,241.43,169.79
2025-07-12,218.89,116.37,192.98,109.36,151.26,240.89,167.02
2025-07-13,218.24,117.09,195.94,109.85,150.89,239.22,167.0
2025-07-14,222.21,117.44,194.54,110.31,149.94,234.85,169.52
2025-07-15,222.97,118.37,191.22,112.66,148.24,235.05,166.4
2025-07-16,221.3,118.94,194.78,111.03,148.3,227.89,168.08
2025-07-17,223.02,123.38,193.96,110.62,147.9,225.66,174.02
2025-07-18,219.44,122.26,196.61,108.82,147.14,222.63,176.87
2025-07-19,221.8,121.35,198.96,107.22,145.61,221.94,180.71
2025-07-20,223.27,120.28,198.97,107.88,146.38,221.34,181.4
2025-07-21,222.35,119.33,198.55,109.25,150.09,224.64,184.12
2025-07-22,219.66,118.25,197.48,108.24,150.48,230.09,182.23
2025-07-23,216.85,120.42,197.53,109.55,152.8,226.34,184.5
2025-07-24,218.7,123.05,200.19,111.43,149.69,233.22,186.4
2025-07-25,222.84,122.06,197.9,114.72,150.12,230.61,187.3
2025-07-26,220.82,120.59,198.32,114.89,147.72,231.33,191.1
2025-07-27,222.45,121.51,195.09,113.85,144.52,233.21,189.65
2025-07-28,215.6,120.56,192.28,112.19,142.99,241.88,189.21
2025-07-29,213.81,121.76,192.29,110.4,145.62,240.04,189.57
2025-07-30,213.82,122.2,186.73,112.52,147.77,233.69,186.74
2025-07-31,211.01,119.48,192.59,110.02,148.38,239.03,187.47
2025-08-01,208.15,122.31,189.24,112.09,145.04,236.16,182.73
2025-08-02,206.17,125.67,189.22,110.68,144.69,235.0,185.69
2025-08-03,207.18,124.58,192.63,109.6,145.42,231.17,185.91
2025-08-04,206.7,123.91,190.24,109.4,145.87,230.05,184.55
2025-08-05,199.86,124.51,183.76,108.3,141.91,227.26,182.34
2025-08-06,193.6,125.19,182.63,109.87,140.09,229.68,181.79
2025-08-07,191.94,126.49,180.32,112.92,140.02,230.07,183.75
2025-08-08,193.35,130.37,174.25,111.86,141.22,227.84,185.36
2025-08-09,185.48,130.09,175.09,111.19,136.64,231.36,183.49
2025-08-10,184.18,128.6,175.72,110.97,136.37,232.36,181.25
2025-08-11,182.82,126.0,178.82,111.93,136.73,226.04,183.13
2025-08-12,186.72,124.68,175.9,111.73,138.54,229.27,181.23
2025-08-13,185.74,124.68,171.77,114.11,140.05,230.02,181.49
2025-08-14,186.89,128.1,170.81,116.13,141.35,234.93,181.92
2025-08-15,187.38,127.17,170.66,114.12,139.72,235.49,182.86
2025-08-16,181.49,127.66,173.11,115.07,135.79,232.81,185.3
2025-08-17,183.67,127.69,176.86,117.75,135.06,232.21,181.89
2025-08-18,184.36,130.03,180.17,116.94,137.16,235.13,176.76
2025-08-19,185.85,135.03,181.01,116.48,140.09,232.53,175.35
2025-08-20,196.89,134.02,183.27,115.61,141.66,231.11,180.17
2025-08-21,190.84,133.1,181.6,114.79,142.64,230.45,185.73
2025-08-22,195.87,135.25,182.15,111.98,143.52,226.6,190.92
2025-08-23,195.12,136.7,178.98,109.8,142.4,224.14,190.46
2025-08-24,196.06,140.56,179.24,109.98,142.19,224.83,185.47
2025-08-25,196.03,141.86,179.57,112.54,145.82,229.0,179.04
2025-08-26,194.88,141.17,184.3,111.56,143.83,230.2,177.48
2025-08-27,193.31,142.49,183.76,110.54,147.39,230.16,177.04
2025-08-28,194.36,144.93,184.1,113.41,146.75,227.4,180.59
2025-08-29,190.03,146.79,184.84,111.59,149.74,231.25,183.03
2025-08-30,192.27,147.98,183.67,108.86,146.66,232.87,183.74
2025-08-31,191.16,150.42,181.56,107.56,148.02,230.52,181.38
2025-09-01,188.02,153.13,185.18,106.55,146.46,233.74,178.86
2025-09-02,186.84,156.38,182.55,103.81,143.42,235.82,179.63
2025-09-03,190.46,157.98,179.01,103.66,143.96,233.06,181.6
2025-09-04,189.03,157.67,180.92,105.19,146.21,232.83,182.76
2025-09-05,190.14,158.09,184.16,103.21,144.43,231.22,180.01
2025-09-06,188.15,161.03,183.0,103.4,141.26,240.47,181.86
2025-09-07,190.38,159.14,181.89,104.06,141.14,242.51,183.11
2025-09-08,192.43,160.1,182.76,103.98,141.02,243.31,180.26
2025-09-09,197.87,159.23,180.91,104.33,142.25,245.16,178.23
2025-09-10,197.44,159.38,178.88,104.69,144.35,250.35,180.16
2025-09-11,199.52,162.52,181.33,103.46,144.29,250.16,179.62
2025-09-12,199.92,163.07,183.07,105.84,148.38,248.07,183.99
2025-09-13,203.9,163.26,186.76,107.87,148.95,251.34,185.47
2025-09-14,201.81,160.01,183.34,109.85,148.25,250.81,184.2
2025-09-15,204.16,161.88,182.05,111.58,144.74,246.91,184.27
2025-09-16,203.67,163.53,182.91,109.0,144.25,242.35,184.54
2025-09-17,203.57,168.92,180.47,110.57,143.59,248.03,182.61
2025-09-18,203.95,168.22,182.29,111.71,145.73,248.64,180.2
2025-09-19,204.83,168.86,185.73,109.19,146.81,246.56,182.19
2025-09-20,204.57,169.58,184.2,108.89,144.29,245.82,184.59
2025-09-21,205.34,173.68,184.4,109.4,144.74,248.92,186.35
2025-09-22,210.3,173.51,188.52,112.19,146.27,247.95,190.68
2025-09-23,213.51,174.33,193.7,113.46,149.69,242.68,189.23
2025-09-24,216.4,176.0,195.96,112.05,151.76,243.99,194.08
2025-09-25,215.03,176.58,197.81,114.95,153.57,248.54,191.55
2025-09-26,212.27,175.49,195.37,115.09,153.78,252.92,188.74
2025-09-27,215.42,176.09,196.52,114.7,154.75,250.92,183.85
2025-09-28,218.36,179.01,198.26,114.2,157.73,255.82,182.71
2025-09-29,223.29,176.35,197.73,111.47,154.66,256.77,181.42
2025-09-30,221.38,176.79,196.07,111.34,153.92,261.68,182.94
2025-10-01,220.73,175.02,192.4,112.23,152.22,264.06,183.7
2025-10-02,215.41,178.24,187.48,111.64,153.16,258.16,180.51
2025-10-03,214.25,174.26,182.1,112.4,156.06,265.06,179.54
2025-10-04,217.56,172.88,183.77,111.0,154.74,265.4,178.62
2025-10-05,216.15,173.95,184.27,110.82,149.27,267.82,173.96
2025-10-06,218.33,178.12,183.02,111.4,148.42,262.56,171.48
2025-10-07,217.82,178.03,182.21,111.77,150.53,264.68,169.59
2025-10-08,218.98,176.64,182.87,109.14,151.82,269.19,173.32
2025-10-09,215.32,181.71,182.51,108.47,152.87,277.14,173.9
2025-10-10,215.71,177.86,178.93,111.26,152.31,283.1,175.72
2025-10-11,206.14,172.08,181.47,110.49,149.46,285.6,171.85
2025-10-12,205.66,173.3,182.39,110.57,150.69,279.12,175.02
2025-10-13,200.73,172.08,183.21,110.48,148.88,279.82,178.52
2025-10-14,204.47,169.53,185.6,113.14,153.83,277.47,173.26
2025-10-15,206.95,171.42,183.43,115.38,155.23,278.59,171.51
2025-10-16,208.5,172.13,186.86,116.84,153.95,273.64,172.87
2025-10-17,213.37,170.76,186.56,115.19,152.62,272.92,174.63
2025-10-18,210.43,167.57,189.14,115.87,152.48,270.94,172.94
2025-10-19,216.06,169.84,191.32,116.91,152.01,268.84,172.24
2025-10-20,219.18,171.59,188.44,115.75,154.63,266.81,170.78
2025-10-21,218.52,171.42,189.95,114.29,155.14,266.4,171.15
2025-10-22,222.35,176.25,190.98,117.27,153.52,267.67,174.31
2025-10-23,218.77,173.51,191.16,116.8,157.95,257.78,172.38
2025-10-24,216.17,169.63,190.98,119.69,158.14,248.72,175.05
2025-10-25,214.31,167.95,190.83,121.54,160.04,247.58,173.09
2025-10-26,212.71,167.92,193.25,122.35,158.66,246.97,170.97
2025-10-27,209.45,168.62,195.03,123.24,159.61,247.79,173.16
2025-10-28,213.4,168.09,195.21,120.71,160.43,245.21,175.64
2025-10-29,212.68,169.06,190.94,121.15,155.96,245.37,177.97
2025-10-30,213.91,165.97,192.45,123.78,160.76,245.96,174.55
2025-10-31,212.18,169.65,194.64,125.11,163.95,243.37,173.41
2025-11-01,206.49,169.53,201.45,125.46,163.06,247.19,175.64
2025-11-02,207.43,172.45,204.8,128.74,160.44,247.97,175.84
2025-11-03,201.59,173.42,199.07,128.45,161.36,250.13,173.09
2025-11-04,201.48,174.7,199.4,127.32,161.65,250.51,174.37
2025-11-05,197.45,176.28,204.92,127.68,162.59,258.54,172.59
2025-11-06,203.43,177.55,206.94,129.21,163.14,260.98,177.32
2025-11-07,206.31,179.35,208.07,125.95,164.46,259.2,181.52
2025-11-08,206.74,183.02,210.98,126.55,168.11,262.53,183.25
2025-11-09,210.77,183.65,209.11,128.15,169.63,256.21,187.09
2025-11-10,208.2,185.69,210.72,127.7,167.04,256.8,187.36
2025-11-11,210.0,185.54,210.03,129.88,170.54,258.15,189.61
2025-11-12,210.73,189.64,210.08,131.19,174.82,258.79,193.9
2025-11-13,211.67,187.81,212.79,135.47,183.18,257.62,194.71
2025-11-14,215.82,192.98,209.94,134.02,180.18,253.84,194.07
2025-11-15,218.3,192.96,214.1,135.75,180.93,250.96,189.2
2025-11-16,219.35,188.91,212.85,133.75,175.37,251.47,189.06
2025-11-17,214.02,189.37,213.79,130.57,176.91,247.4,191.49
2025-11-18,211.04,187.53,209.4,126.65,175.54,254.09,194.3
2025-11-19,210.76,189.99,211.77,127.74,180.7,244.15,195.87
2025-11-20,211.16,188.22,216.47,128.16,178.69,243.09,194.38
2025-11-21,207.68,187.06,214.91,127.3,174.25,243.61,188.71
2025-11-22,215.3,181.85,211.44,123.98,173.1,245.59,187.4
2025-11-23,220.31,180.71,212.42,122.75,168.06,242.34,186.64
2025-11-24,222.41,174.23,217.17,122.82,170.04,246.58,185.86
2025-11-25,222.76,170.17,212.55,124.35,164.86,241.55,187.68
2025-11-26,222.16,172.2,209.13,124.38,165.01,239.62,193.36
2025-11-27,219.1,174.32,207.81,124.91,159.95,241.97,193.81
2025-11-28,219.46,175.52,205.36,124.27,159.26,245.87,193.28
2025-11-29,220.42,173.06,202.94,127.59,163.27,240.81,192.63
2025-11-30,216.43,173.02,196.67,125.71,164.23,250.49,193.08
2025-12-01,217.62,173.1,198.51,124.45,162.19,247.24,190.78
2025-12-02,217.22,170.18,199.61,123.59,162.19,242.5,191.22
2025-12-03,211.11,174.1,194.63,124.66,162.32,244.45,192.61
2025-12-04,208.49,176.48,198.98,122.78,163.55,243.29,193.31
2025-12-05,207.31,175.98,204.09,123.09,160.28,241.6,194.73
2025-12-06,213.28,176.14,201.9,123.46,161.78,243.88,196.1
2025-12-07,215.17,176.78,205.53,122.23,155.3,238.42,190.98
2025-12-08,210.96,171.45,203.87,122.9,153.91,232.45,192.9
2025-12-09,212.61,170.9,204.52,121.1,152.86,230.48,191.06
2025-12-10,207.78,169.24,202.06,119.14,154.39,234.32,188.01
2025-12-11,211.26,166.78,208.87,119.37,154.52,232.49,184.99
2025-12-12,209.87,166.16,208.05,116.46,151.34,238.19,186.29
2025-12-13,209.68,170.73,208.55,112.77,149.18,242.6,185.76
2025-12-14,213.95,172.45,206.5,113.73,149.7,243.75,181.16
2025-12-15,209.93,171.06,212.37,115.58,149.59,245.11,182.55
2025-12-16,205.64,172.62,218.49,114.82,148.37,246.27,178.7
2025-12-17,203.94,176.32,223.94,113.73,147.37,246.98,179.17
2025-12-18,207.22,178.86,227.27,115.5,148.99,245.75,179.9
2025-12-19,202.6,179.11,225.25,113.58,147.9,244.95,182.38
2025-12-20,194.09,177.46,228.16,111.31,147.78,241.14,187.34
