date,ICLN,NEE,ENPH,FSLR,XLE,PLUG,SEDG
2024-08-08,176.27,140.64,192.84,130.14,121.24,157.27,178.83
2024-08-09,176.44,138.98,190.53,133.16,123.3,159.31,180.65
2024-08-10,174.83,136.85,191.76,137.63,123.41,158.59,179.7
2024-08-11,178.81,135.44,190.49,137.96,123.0,159.47,182.19
2024-08-12,176.93,140.56,190.97,140.09,124.88,157.35,189.18
2024-08-13,173.31,140.92,185.63,140.25,128.18,155.11,188.26
2024-08-14,167.8,141.75,184.24,138.14,129.18,152.62,190.62
2024-08-15,167.8,139.23,184.03,141.27,132.36,154.23,188.58
2024-08-16,166.47,135.45,186.8,140.02,129.34,152.86,188.36
2024-08-17,162.99,133.85,184.31,143.32,130.7,153.55,188.53
2024-08-18,165.98,136.8,180.29,146.18,130.5,153.7,188.08
2024-08-19,167.72,137.56,181.58,147.6,129.02,151.05,195.12
2024-08-20,167.73,138.86,181.5,151.72,125.36,151.3,194.32
2024-08-21,171.25,140.47,176.9,156.88,126.57,151.92,196.13
2024-08-22,173.04,139.29,172.55,156.55,128.29,154.41,190.55
2024-08-23,170.99,142.26,170.97,154.73,130.94,157.95,191.88
2024-08-24,168.41,140.98,170.84,150.48,133.32,155.61,195.26
2024-08-25,170.56,144.03,174.48,155.62,131.84,156.52,193.82
2024-08-26,171.66,145.06,171.74,154.67,134.46,151.39,186.62
2024-08-27,172.18,141.24,173.21,157.38,137.34,153.4,186.6
2024-08-28,170.08,139.72,168.21,155.71,136.88,156.0,186.74
2024-08-29,171.72,136.05,169.2,159.38,137.0,149.83,188.86
2024-08-30,169.86,138.49,173.11,157.79,135.15,149.14,194.66
2024-08-31,169.68,138.51,173.56,155.04,138.22,147.21,193.64
2024-09-01,173.45,133.95,171.91,154.64,135.16,146.53,191.25
2024-09-02,171.82,134.77,175.18,153.48,136.31,145.42,188.0
2024-09-03,167.85,133.75,176.18,154.93,135.16,145.39,188.65
2024-09-04,165.28,130.84,176.67,154.89,132.98,147.62,190.1
2024-09-05,167.83,134.2,174.06,156.42,129.3,147.0,188.64
2024-09-06,168.56,134.49,175.1,155.82,128.95,144.89,190.94
2024-09-07,168.31,133.96,173.39,154.34,126.57,144.54,192.37
2024-09-08,167.11,133.22,174.29,153.07,126.74,144.06,192.59
2024-09-09,168.41,130.27,174.5,157.84,130.17,143.95,190.08
2024-09-10,166.35,127.78,177.43,158.45,130.62,142.66,188.8
2024-09-11,167.2,130.31,175.98,153.82,134.6,143.51,182.01
2024-09-12,165.45,129.45,175.68,152.69,132.68,146.36,182.75
2024-09-13,163.3,129.56,177.87,152.99,130.2,143.65,182.91
2024-09-14,161.82,125.65,177.33,157.3,128.26,144.69,183.52
2024-09-15,160.99,123.23,177.36,159.81,128.2,146.85,185.0
2024-09-16,160.95,124.42,176.36,157.68,133.5,145.97,186.16
2024-09-17,161.6,125.18,176.02,163.48,130.24,148.78,185.95
2024-09-18,152.74,128.54,177.88,163.48,131.51,148.72,186.18
2024-09-19,150.97,131.19,182.87,166.62,130.2,146.28,182.35
2024-09-20,150.16,130.8,178.35,163.82,129.83,143.57,180.84
2024-09-21,153.62,131.8,175.06,158.01,127.44,145.33,181.07
2024-09-22,151.21,131.24,174.78,154.75,129.19,146.91,179.16
2024-09-23,151.66,135.35,174.99,147.28,129.17,150.43,181.56
2024-09-24,155.13,137.75,174.51,152.02,131.34,152.02,179.86
2024-09-25,152.16,138.17,173.15,152.59,131.75,151.87,180.53
2024-09-26,153.13,138.65,170.03,150.55,128.0,153.05,180.94
2024-09-27,151.36,141.73,168.56,151.64,130.17,153.29,183.06
2024-09-28,150.29,143.03,170.71,152.15,126.3,152.6,185.62
2024-09-29,148.56,146.44,171.04,153.64,122.82,151.42,187.65
2024-09-30,147.0,141.7,172.85,156.51,121.19,147.58,181.81
2024-10-01,153.08,142.75,169.82,155.9,119.61,146.01,185.16
2024-10-02,155.09,141.72,173.58,153.92,122.18,146.04,189.49
2024-10-03,157.73,145.52,172.21,155.91,121.92,140.19,188.22
2024-10-04,158.98,148.97,173.52,157.87,124.26,139.17,188.98
2024-10-05,155.23,149.12,173.28,158.18,123.27,141.16,186.55
2024-10-06,156.22,152.63,171.97,163.43,123.92,144.08,181.19
2024-10-07,158.82,156.79,173.17,162.44,124.86,143.01,179.27
2024-10-08,156.86,157.04,174.81,160.33,126.23,141.87,177.91
2024-10-09,159.21,162.94,181.95,161.41,125.41,140.41,177.05
2024-10-10,160.97,162.95,183.79,159.86,124.76,139.3,174.6
2024-10-11,165.53,162.5,185.6,161.13,124.27,141.76,172.76
2024-10-12,164.57,164.69,188.88,159.2,121.25,145.3,172.82
2024-10-13,161.94,163.9,190.48,158.32,121.16,141.69,170.91
2024-10-14,161.15,164.19,190.46,162.89,120.52,140.04,172.39
2024-10-15,164.7,167.75,191.49,161.98,121.63,136.19,174.24
2024-10-16,160.26,167.88,194.04,160.12,121.86,136.2,180.55
2024-10-17,155.37,163.7,198.19,163.01,124.36,135.27,183.68
2024-10-18,155.66,164.68,193.79,160.52,124.55,136.07,184.45
2024-10-19,154.7,163.04,188.4,158.93,123.56,137.49,182.82
2024-10-20,154.8,165.24,192.3,160.39,123.73,138.7,183.72
2024-10-21,157.07,167.05,190.1,162.73,125.14,135.34,184.71
2024-10-22,155.85,170.82,185.46,165.79,121.87,135.36,183.38
2024-10-23,151.54,173.23,180.68,164.01,120.63,131.98,185.63
2024-10-24,156.27,176.15,185.66,165.56,119.43,135.49,181.83
2024-10-25,154.01,174.47,188.19,164.48,120.23,134.83,181.25
2024-10-26,151.64,176.66,186.04,163.07,121.24,132.14,182.86
2024-10-27,154.23,181.96,184.03,166.1,121.48,131.12,182.16
2024-10-28,153.41,180.18,184.28,164.81,117.03,131.6,181.68
2024-10-29,153.34,185.13,186.74,165.58,114.18,133.11,181.4
2024-10-30,154.53,183.7,186.01,166.05,113.83,135.77,179.22
2024-10-31,157.12,181.44,183.91,163.47,113.03,135.97,182.46
2024-11-01,156.41,182.34,187.14,165.92,113.1,135.36,179.77
2024-11-02,160.06,184.39,187.16,167.39,112.36,136.82,180.71
2024-11-03,155.01,187.0,186.71,162.49,115.0,138.23,181.93
2024-11-04,156.85,184.4,188.47,163.25,111.1,138.55,179.43
2024-11-05,154.96,185.69,182.52,161.44,111.66,140.3,179.71
2024-11-06,158.22,183.87,183.91,164.17,113.1,139.09,177.35
2024-11-07,158.64,179.86,185.14,160.7,114.35,139.11,181.14
2024-11-08,157.12,177.44,181.4,159.92,115.75,134.93,178.14
2024-11-09,158.76,175.53,176.21,160.87,117.43,137.82,176.48
2024-11-10,160.97,177.0,174.8,161.08,116.42,136.87,173.33
2024-11-11,162.6,180.14,175.37,163.0,114.56,139.8,169.88
2024-11-12,160.17,176.25,176.21,159.37,111.12,138.5,174.02
2024-11-13,159.08,177.27,180.8,163.4,110.57,139.19,175.53
2024-11-14,159.15,174.23,181.39,164.77,109.34,139.38,175.98
2024-11-15,159.13,175.96,177.67,168.21,111.3,138.19,174.34
2024-11-16,161.0,174.41,177.09,170.5,110.87,139.25,176.8
2024-11-17,156.22,171.74,173.73,170.56,109.21,141.99,174.7
2024-11-18,157.08,173.89,173.35,167.36,107.32,145.87,176.87
2024-11-19,156.47,172.45,177.1,166.03,110.58,147.57,174.64
2024-11-20,154.58,171.71,178.41,170.07,110.59,144.96,173.04
2024-11-21,152.94,166.08,176.57,173.69,109.35,141.98,175.1
2024-11-22,152.52,168.52,178.23,172.16,109.61,144.48,177.45
2024-11-23,144.36,170.68,176.24,164.97,112.79,142.39,179.13
2024-11-24,142.92,170.78,169.02,164.52,112.18,143.77,176.4
2024-11-25,141.11,166.95,165.98,163.9,113.39,144.13,175.31
2024-11-26,142.31,170.07,167.2,163.36,115.47,147.06,175.81
2024-11-27,140.66,168.45,169.22,164.74,112.25,148.26,173.66
2024-11-28,140.28,167.39,173.67,166.99,111.23,148.26,177.31
2024-11-29,143.59,173.28,174.64,169.55,113.06,152.92,171.01
2024-11-30,145.8,171.54,178.26,170.77,111.93,154.89,169.1
2024-12-01,147.85,173.53,180.03,166.24,112.68,156.25,167.89
2024-12-02,146.82,175.08,182.65,165.48,111.46,154.73,160.82
2024-12-03,148.09,176.19,185.76,171.28,110.77,152.15,157.53
2024-12-04,147.64,177.03,187.21,172.32,109.88,151.63,159.08
2024-12-05,147.28,178.12,190.33,173.36,110.98,148.3,159.24
2024-12-06,148.26,178.93,188.43,174.38,111.37,147.65,163.07
2024-12-07,147.0,178.88,181.66,175.56,111.6,149.5,166.94
2024-12-08,150.37,183.03,183.53,169.37,115.85,151.78,168.1
2024-12-09,150.08,179.51,184.65,168.84,118.93,151.08,168.98
2024-12-10,151.55,182.35,182.32,168.83,115.45,157.81,169.23
2024-12-11,154.94,184.69,178.96,172.16,114.74,160.9,162.57
2024-12-12,157.41,186.72,179.4,172.37,118.98,160.91,159.25
2024-12-13,154.16,189.94,181.42,168.2,118.01,163.74,159.57
2024-12-14,155.27,189.77,182.92,169.37,121.77,162.4,161.13
2024-12-15,157.33,184.55,180.22,167.41,121.05,163.1,161.91
2024-12-16,159.51,184.44,178.16,164.44,120.68,162.3,159.82
2024-12-17,156.93,181.79,180.03,162.47,122.31,159.43,162.15
2024-12-18,155.46,179.89,180.32,163.87,122.2,160.78,165.84
2024-12-19,157.86,176.62,183.28,167.05,123.17,160.85,168.25
2024-12-20,156.13,175.45,182.48,168.34,126.14,161.1,170.83
2024-12-21,155.51,173.97,184.6,170.02,127.64,161.11,169.49
2024-12-22,159.26,167.85,184.58,171.31,127.98,159.02,172.31
2024-12-23,159.23,169.7,182.67,171.66,131.25,162.89,172.77
2024-12-24,157.57,175.43,185.3,173.54,133.04,163.58,174.18
2024-12-25,155.57,177.11,182.64,167.33,131.65,163.0,175.22
2024-12-26,156.43,176.66,182.93,167.69,135.62,159.89,174.99
2024-12-27,153.38,176.61,183.51,165.15,137.0,163.33,172.82
2024-12-28,152.89,175.58,183.27,168.11,136.63,165.66,172.7
2024-12-29,153.73,175.91,186.09,167.82,132.55,165.75,175.34
2024-12-30,156.8,175.9,187.78,167.98,129.88,162.64,174.26
2024-12-31,158.45,173.76,189.15,164.27,133.26,166.76,176.69
2025-01-01,156.83,178.24,189.44,166.86,136.8,165.94,178.73
2025-01-02,159.68,174.35,194.81,168.52,137.05,164.35,178.02
2025-01-03,159.04,176.32,199.18,170.01,133.48,164.31,181.81
2025-01-04,156.18,176.14,202.03,168.02,131.37,165.32,180.94
2025-01-05,155.85,181.25,204.42,166.15,128.23,164.98,185.12
2025-01-06,159.29,182.26,202.68,166.79,125.1,156.68,186.42
2025-01-07,159.76,181.37,202.63,165.14,128.97,157.34,186.47
2025-01-08,159.87,180.79,204.66,166.3,133.02,159.6,184.08
2025-01-09,163.88,180.99,207.99,160.99,130.85,157.55,183.93
2025-01-10,160.44,177.98,210.88,159.9,130.9,161.31,183.46
2025-01-11,157.43,176.02,212.82,164.29,128.44,163.51,180.09
2025-01-12,153.69,171.39,219.32,165.45,128.47,164.74,179.59
2025-01-13,154.63,169.11,218.98,165.95,131.7,162.32,177.51
2025-01-14,155.09,169.43,222.42,170.97,133.89,163.08,179.16
2025-01-15,158.76,170.28,225.5,165.07,135.59,164.03,182.76
2025-01-16,159.42,165.31,227.12,163.13,135.26,163.91,179.49
2025-01-17,158.53,165.05,228.87,162.23,137.89,166.18,184.19
2025-01-18,158.62,166.52,230.56,164.4,139.29,165.37,183.93
2025-01-19,158.97,166.2,228.23,166.64,140.21,164.78,181.33
2025-01-20,155.07,164.7,229.72,164.56,140.03,163.21,183.48
2025-01-21,161.45,163.77,232.41,167.11,140.77,162.19,182.34
2025-01-22,162.79,162.52,233.65,166.18,141.45,161.9,182.21
2025-01-23,163.38,161.05,227.31,169.28,140.37,161.53,181.2
2025-01-24,164.97,161.55,222.01,166.74,138.81,161.05,179.07
2025-01-25,166.81,167.22,219.4,166.52,136.81,163.37,181.1
2025-01-26,166.54,165.44,219.14,165.38,134.96,167.13,180.42
2025-01-27,165.05,164.74,216.74,168.08,134.65,164.0,176.62
2025-01-28,166.62,164.69,218.95,166.85,134.0,167.72,178.17
2025-01-29,167.66,163.07,222.97,166.82,132.82,169.5,175.03
2025-01-30,165.71,165.84,227.54,168.18,131.5,167.32,172.09
2025-01-31,169.32,160.03,228.8,169.64,132.14,166.57,175.26
2025-02-01,170.15,158.83,232.64,171.98,134.94,167.37,172.2
2025-02-02,172.1,160.86,230.79,172.61,134.99,163.3,166.3
2025-02-03,175.78,160.23,230.38,171.61,134.9,163.16,167.94
2025-02-04,175.92,158.34,226.47,170.8,133.08,164.53,167.26
2025-02-05,176.85,159.47,230.68,170.95,132.7,162.78,166.8
2025-02-06,179.08,161.71,237.6,171.67,135.13,159.25,166.09
2025-02-07,177.23,162.31,236.47,171.38,137.3,159.8,166.75
2025-02-08,177.46,160.44,228.89,171.52,139.36,165.17,164.95
2025-02-09,177.88,161.61,225.73,167.7,141.39,163.49,168.69
2025-02-10,175.42,160.72,223.64,169.46,142.39,161.89,165.04
2025-02-11,181.61,162.6,219.3,170.01,143.32,161.48,166.22
2025-02-12,177.86,166.3,216.02,172.64,143.91,165.36,167.91
2025-02-13,174.49,159.88,216.79,172.73,143.09,161.35,166.08
2025-02-14,178.02,160.23,219.05,168.31,143.34,163.29,163.61
2025-02-15,180.01,156.13,212.37,167.49,143.87,162.22,166.19
2025-02-16,177.33,161.93,210.79,167.07,145.31,161.36,163.8
2025-02-17,179.03,160.88,211.01,169.02,145.6,159.0,162.39
2025-02-18,183.06,162.76,207.74,163.86,150.27,158.48,164.63
2025-02-19,183.07,162.75,208.58,164.04,147.62,156.23,164.8
2025-02-20,190.3,160.87,208.31,165.38,149.36,155.04,160.44
2025-02-21,185.47,158.73,207.02,163.83,149.35,149.38,164.73
2025-02-22,187.5,162.58,204.44,164.09,149.43,145.57,163.5
2025-02-23,190.87,165.0,205.38,162.63,147.68,146.38,162.59
2025-02-24,193.52,169.89,203.13,160.93,150.01,149.22,163.3
2025-02-25,193.02,170.11,197.95,160.03,151.56,156.53,164.91
2025-02-26,192.28,170.93,198.11,158.4,153.53,158.78,169.84
2025-02-27,193.66,170.33,194.53,160.1,153.99,157.63,165.7
2025-02-28,196.12,169.69,189.82,158.42,153.32,153.02,167.84
2025-03-01,197.99,167.12,190.29,156.35,153.24,154.33,169.79
2025-03-02,201.18,167.41,189.92,160.58,154.32,151.05,169.53
2025-03-03,198.21,165.51,187.54,162.97,149.75,149.3,171.61
2025-03-04,197.63,166.69,188.28,158.5,151.79,151.35,174.1
2025-03-05,194.94,167.2,189.57,156.76,157.39,152.1,170.58
2025-03-06,193.91,168.01,190.35,157.41,158.6,150.06,175.14
2025-03-07,196.96,172.31,191.03,158.26,158.01,146.29,171.14
2025-03-08,197.38,172.3,186.52,154.8,157.71,146.83,168.31
2025-03-09,205.19,174.34,190.23,157.56,159.46,147.64,167.73
2025-03-10,205.89,179.8,191.92,159.59,158.92,151.05,172.66
2025-03-11,206.18,183.41,189.28,160.83,161.07,145.47,171.95
2025-03-12,206.61,186.67,189.34,164.18,160.73,145.81,171.95
2025-03-13,204.74,185.91,189.94,165.38,164.95,147.88,175.73
2025-03-14,204.66,186.64,189.92,166.57,169.2,147.02,175.03
2025-03-15,208.23,183.05,195.13,170.55,168.45,143.58,172.02
2025-03-16,208.69,184.51,189.53,173.45,168.33,141.66,171.03
2025-03-17,206.31,185.36,185.43,171.35,168.35,141.81,174.63
2025-03-18,203.55,185.52,179.13,173.06,168.42,140.84,174.9
2025-03-19,202.27,188.47,179.43,171.42,166.11,141.55,180.06
2025-03-20,202.6,185.15,180.99,172.8,163.48,144.34,182.14
2025-03-21,206.33,189.78,182.06,174.13,166.63,143.55,180.47
2025-03-22,202.28,192.44,181.36,170.6,169.43,146.25,180.7
2025-03-23,201.41,192.33,182.56,170.37,172.24,146.07,178.47
2025-03-24,201.95,192.0,181.83,171.14,172.15,146.88,176.77
2025-03-25,196.5,193.48,183.95,170.1,177.12,146.7,188.74
2025-03-26,194.14,197.99,187.09,170.99,177.15,147.57,191.72
2025-03-27,192.25,198.39,184.57,173.14,179.53,148.84,194.29
2025-03-28,190.05,198.92,183.87,173.15,175.88,150.35,192.57
2025-03-29,190.7,199.07,183.61,173.82,175.37,150.43,197.2
2025-03-30,190.33,204.5,187.63,177.51,175.04,142.99,200.55
2025-03-31,188.84,203.47,185.44,178.86,174.96,144.34,206.31
2025-04-01,190.15,203.48,188.58,179.49,171.57,140.15,212.09
2025-04-02,195.16,208.05,184.53,177.0,173.47,138.94,207.49
2025-04-03,200.06,208.61,188.06,178.87,176.23,134.03,204.14
2025-04-04,194.39,212.27,190.56,179.84,174.35,137.51,201.17
2025-04-05,196.17,209.48,190.21,183.4,171.44,138.44,198.42
2025-04-06,195.74,208.94,192.92,183.62,169.55,137.83,199.48
2025-04-07,196.29,213.69,191.57,178.71,170.89,140.83,197.88
2025-04-08,195.22,211.63,189.01,174.24,169.45,142.03,204.14
2025-04-09,195.66,211.26,193.95,176.25,169.19,142.36,210.07
2025-04-10,196.2,212.18,192.47,174.83,166.55,143.28,210.15
2025-04-11,194.6,209.13,194.52,176.06,171.58,142.53,216.42
2025-04-12,192.08,207.94,197.85,176.45,171.85,139.95,221.36
2025-04-13,190.88,208.4,200.34,176.1,174.9,142.04,219.98
