date,ICLN,NEE,ENPH,FSLR,XLE,PLUG,SEDG
2025-04-14,191.65,208.65,202.25,175.93,176.28,141.96,213.46
2025-04-15,193.47,212.76,204.41,173.74,176.26,138.28,212.87
2025-04-16,196.04,217.78,207.75,173.78,176.1,139.4,210.91
2025-04-17,194.68,215.09,208.85,172.35,174.27,139.56,211.67
2025-04-18,195.61,215.56,208.83,171.47,173.18,143.19,212.06
2025-04-19,198.53,217.85,204.64,170.72,170.65,143.83,212.37
2025-04-20,202.1,222.91,205.72,170.23,167.88,141.36,214.14
2025-04-21,202.02,225.43,209.0,172.67,173.22,137.63,210.36
2025-04-22,201.46,226.52,205.65,172.42,174.03,140.31,211.76
2025-04-23,202.13,228.9,205.05,175.15,177.94,140.25,210.47
2025-04-24,198.75,231.33,206.46,179.28,175.91,138.5,211.2
2025-04-25,198.27,228.23,211.25,181.67,172.7,137.07,214.34
2025-04-26,200.58,229.0,207.68,183.22,170.25,139.81,210.51
2025-04-27,202.62,234.13,210.26,184.21,169.26,140.87,209.73
2025-04-28,201.9,233.52,209.23,186.69,169.43,143.26,209.46
2025-04-29,202.66,234.09,207.22,187.03,169.13,143.86,207.95
2025-04-30,200.25,233.35,204.47,189.89,167.26,142.12,210.86
2025-05-01,202.46,225.37,202.57,191.73,167.56,146.0,208.69
2025-05-02,202.33,225.55,204.18,190.79,168.09,145.22,207.06
2025-05-03,201.59,226.69,203.59,193.45,169.94,147.04,204.95
2025-05-04,200.6,225.06,205.87,193.81,173.77,149.51,208.41
2025-05-05,200.51,221.27,202.51,193.6,172.91,149.6,206.98
2025-05-06,199.26,218.46,204.73,192.32,176.15,147.17,208.51
2025-05-07,201.33,221.07,206.16,192.89,176.41,145.75,214.79
2025-05-08,200.24,227.72,201.6,195.87,172.46,147.3,214.66
2025-05-09,205.12,232.56,206.26,198.58,177.16,148.56,218.35
2025-05-10,209.73,227.99,207.41,199.73,183.29,151.53,223.93
2025-05-11,207.03,231.02,209.9,201.63,185.08,154.19,227.49
2025-05-12,207.35,228.84,213.64,205.58,185.42,152.07,227.55
2025-05-13,205.43,226.96,216.85,205.22,184.76,155.44,229.86
2025-05-14,204.53,225.5,216.55,201.89,183.57,153.12,225.53
2025-05-15,210.78,228.0,219.02,205.93,186.99,154.56,223.01
2025-05-16,209.91,231.39,213.18,204.39,187.04,160.26,221.09
2025-05-17,211.15,231.17,214.55,202.38,191.83,161.09,228.64
2025-05-18,212.97,231.0,220.23,197.03,192.02,156.87,225.96
2025-05-19,209.88,232.73,218.04,198.81,190.93,156.18,223.27
2025-05-20,207.29,234.83,221.14,194.08,189.31,161.35,219.89
2025-05-21,203.64,239.09,227.14,191.99,187.29,160.93,221.84
2025-05-22,201.04,234.6,229.6,193.78,188.83,164.22,222.43
2025-05-23,192.55,234.79,233.24,195.98,185.25,161.94,226.17
2025-05-24,194.21,231.14,227.87,194.16,183.07,161.16,228.56
2025-05-25,200.3,231.08,224.79,193.87,186.8,160.72,223.94
2025-05-26,200.84,230.41,229.72,191.42,184.22,165.5,221.34
2025-05-27,196.67,230.37,233.14,189.95,186.7,164.83,225.98
2025-05-28,194.88,227.72,235.0,190.8,181.01,160.25,225.41
2025-05-29,193.63,222.75,234.18,189.46,185.04,166.05,229.53
2025-05-30,190.77,215.87,235.3,188.86,181.61,166.7,229.13
2025-05-31,193.33,215.55,241.55,184.8,179.31,168.42,225.92
2025-06-01,195.78,214.26,241.3,188.04,181.23,164.45,225.01
2025-06-02,192.48,212.2,243.95,189.57,182.06,165.17,221.85
2025-06-03,194.67,216.51,246.54,191.92,184.59,165.3,220.08
2025-06-04,199.23,213.83,244.2,195.73,181.14,162.98,220.86
2025-06-05,205.01,218.48,242.16,193.41,180.45,164.7,222.66
2025-06-06,213.93,223.91,247.83,192.46,178.87,160.56,217.46
2025-06-07,211.14,217.47,250.08,187.09,175.99,158.3,217.51
2025-06-08,220.19,217.88,247.65,196.0,177.65,161.26,215.71
2025-06-09,219.13,216.69,246.62,195.65,180.25,159.58,213.72
2025-06-10,217.29,207.33,243.09,198.8,179.43,158.48,214.25
2025-06-11,218.47,202.94,247.1,195.21,183.62,158.77,212.59
2025-06-12,216.67,205.4,246.29,198.22,181.54,157.97,217.1
2025-06-13,218.07,211.72,245.54,203.84,185.71,159.68,221.08
2025-06-14,213.86,214.7,248.76,203.76,187.37,160.18,225.11
2025-06-15,213.2,215.85,242.61,200.77,184.03,156.64,223.55
2025-06-16,217.42,215.89,242.6,200.46,189.59,155.0,220.43
2025-06-17,217.35,221.44,242.68,193.86,188.42,153.11,220.82
2025-06-18,217.92,228.69,241.76,193.85,191.92,152.13,220.43
2025-06-19,219.58,226.79,239.89,196.33,192.44,152.46,218.53
2025-06-20,223.54,220.1,237.46,196.33,193.61,153.23,214.78
2025-06-21,218.11,213.28,238.58,195.59,196.33,147.87,214.75
2025-06-22,220.13,217.62,235.09,197.23,198.92,150.22,213.56
2025-06-23,219.35,217.57,235.77,199.12,198.0,150.09,215.87
2025-06-24,220.01,218.28,233.94,194.26,199.67,147.64,218.13
2025-06-25,223.62,212.53,232.35,194.62,201.14,149.82,221.84
2025-06-26,219.72,210.23,233.15,201.82,201.89,145.16,217.76
2025-06-27,216.5,209.41,231.52,197.88,201.37,141.81,219.18
2025-06-28,210.32,210.16,236.04,197.73,202.11,146.41,216.9
2025-06-29,208.69,209.01,235.66,203.59,208.18,146.8,213.04
2025-06-30,212.96,205.86,239.48,207.06,207.36,145.25,211.78
2025-07-01,212.68,203.54,236.86,205.57,211.22,145.56,215.28
2025-07-02,208.51,207.33,234.2,206.31,209.36,145.24,214.18
2025-07-03,207.1,208.2,228.47,206.4,206.7,145.39,219.32
2025-07-04,202.58,210.22,226.9,204.19,216.96,146.53,221.23
2025-07-05,199.26,207.49,226.22,204.07,218.82,146.16,220.04
2025-07-06,200.52,198.4,226.59,203.31,220.8,147.01,223.98
2025-07-07,197.09,196.94,229.08,203.76,222.88,146.74,225.58
2025-07-08,200.48,194.48,231.34,201.57,227.69,145.01,222.54
2025-07-09,200.37,195.59,235.4,197.81,229.2,142.67,228.86
2025-07-10,200.72,205.33,232.38,197.79,232.12,145.57,229.86
2025-07-11,199.99,207.57,232.6,202.98,228.55,147.05,230.04
2025-07-12,202.41,216.2,229.23,203.33,232.04,149.41,227.21
2025-07-13,204.88,218.15,230.77,202.42,231.33,149.5,231.34
2025-07-14,206.02,216.2,237.13,204.81,233.78,150.08,233.25
2025-07-15,207.86,217.43,232.99,204.43,227.88,149.75,235.57
2025-07-16,207.31,223.35,235.51,210.26,230.15,152.43,233.89
2025-07-17,209.1,229.59,239.34,210.35,222.52,151.71,236.94
2025-07-18,208.14,227.73,236.25,212.66,221.71,149.55,240.29
2025-07-19,208.25,228.7,237.91,210.36,216.15,150.8,238.0
2025-07-20,207.5,223.92,236.75,212.06,218.31,150.53,233.06
2025-07-21,206.18,226.8,236.44,213.04,218.65,151.17,235.21
2025-07-22,204.15,232.19,235.16,212.96,216.23,152.85,229.78
2025-07-23,205.69,232.45,234.49,211.47,220.99,151.6,230.42
2025-07-24,209.83,230.24,238.67,209.55,218.13,151.18,228.99
2025-07-25,213.62,231.6,238.5,210.54,208.32,150.55,233.29
2025-07-26,209.7,233.16,236.47,212.63,210.03,153.53,232.03
2025-07-27,213.86,233.56,236.83,212.33,204.57,153.64,236.0
2025-07-28,212.95,234.31,229.41,213.35,202.02,154.08,234.3
2025-07-29,214.98,233.81,226.72,213.34,200.55,151.48,237.93
2025-07-30,212.16,237.42,231.08,213.76,196.37,153.22,245.4
2025-07-31,212.72,240.16,230.69,213.23,195.01,154.28,241.59
2025-08-01,213.83,236.74,229.15,213.39,191.0,152.43,242.77
2025-08-02,209.17,233.27,229.86,222.13,191.56,156.9,252.9
2025-08-03,211.18,232.5,232.51,223.28,188.12,157.77,253.28
2025-08-04,215.55,235.18,237.26,225.55,188.3,156.37,253.64
2025-08-05,215.1,235.82,235.78,227.15,191.68,156.45,256.77
2025-08-06,219.59,233.67,234.38,226.37,194.02,155.66,257.06
2025-08-07,219.08,234.7,233.71,230.87,193.88,159.34,250.6
2025-08-08,221.98,233.65,237.44,229.98,191.1,161.65,254.98
2025-08-09,214.7,236.86,237.76,233.74,191.66,162.83,247.45
2025-08-10,222.6,238.16,245.6,232.68,189.75,167.11,246.03
2025-08-11,227.7,237.15,245.13,229.45,190.42,164.59,250.61
2025-08-12,226.85,238.09,251.74,230.82,185.62,166.59,249.39
2025-08-13,220.25,242.91,248.49,227.11,187.96,168.04,246.92
2025-08-14,221.31,240.95,243.44,229.05,188.14,167.54,250.3
2025-08-15,216.63,242.53,243.19,225.06,194.47,167.06,247.23
2025-08-16,218.18,242.4,247.47,224.1,198.38,169.45,242.82
2025-08-17,219.64,244.07,245.82,219.39,200.16,171.7,243.94
2025-08-18,216.65,241.79,243.67,228.8,199.89,168.12,243.4
2025-08-19,220.4,242.32,247.54,223.24,197.8,172.79,238.98
2025-08-20,223.17,246.46,250.28,223.38,200.7,175.83,241.38
2025-08-21,226.55,243.12,247.43,227.32,200.11,175.18,243.18
2025-08-22,226.69,238.4,244.39,230.97,203.71,173.19,241.99
2025-08-23,221.99,233.9,247.56,234.04,205.04,176.16,241.06
2025-08-24,225.36,229.91,241.62,233.04,206.4,177.56,242.88
2025-08-25,224.56,232.07,245.65,237.88,208.34,179.56,247.33
2025-08-26,219.99,227.3,248.33,241.26,205.57,181.18,246.41
2025-08-27,224.56,226.39,239.95,242.15,202.52,184.57,248.95
2025-08-28,231.74,228.61,240.13,243.14,199.41,187.04,251.19
2025-08-29,231.72,230.15,233.12,242.15,202.65,185.63,254.63
2025-08-30,239.34,228.93,229.03,238.97,199.87,184.08,254.9
2025-08-31,239.79,229.7,227.41,243.53,197.51,185.15,251.54
2025-09-01,238.54,230.19,223.2,248.44,199.2,191.6,249.92
2025-09-02,236.4,229.53,230.74,245.27,198.55,191.27,251.33
2025-09-03,242.32,228.92,233.85,244.83,197.52,192.41,258.31
2025-09-04,239.61,236.71,238.76,244.42,196.23,195.08,256.57
2025-09-05,242.37,239.7,238.38,244.42,189.49,193.95,259.79
2025-09-06,240.46,248.74,238.6,244.78,186.83,196.37,258.65
2025-09-07,238.92,247.01,244.38,248.38,190.24,196.51,259.2
2025-09-08,242.73,246.82,246.09,245.72,188.79,200.29,265.23
2025-09-09,241.47,242.01,248.48,242.73,183.51,197.56,268.4
2025-09-10,240.12,239.19,245.2,247.35,180.82,204.51,263.54
2025-09-11,244.32,246.14,241.96,245.76,181.89,203.65,261.4
2025-09-12,250.3,244.33,243.03,241.22,182.91,205.35,266.46
2025-09-13,252.85,251.49,244.51,239.59,182.19,205.47,267.16
2025-09-14,250.49,246.92,240.97,238.52,180.4,202.25,262.69
2025-09-15,248.7,243.14,242.39,244.2,176.7,204.87,259.59
2025-09-16,249.12,242.02,238.07,247.71,177.76,204.16,262.46
2025-09-17,250.44,241.91,238.24,252.1,180.08,205.88,266.51
2025-09-18,246.86,245.38,233.22,255.33,183.65,203.49,266.71
2025-09-19,249.66,247.16,237.98,259.08,180.69,202.8,276.75
2025-09-20,250.1,245.74,236.99,256.54,184.48,202.01,280.31
2025-09-21,243.79,245.38,234.64,255.9,184.41,203.78,279.43
2025-09-22,240.52,244.32,230.73,252.23,184.58,204.82,276.15
2025-09-23,238.82,241.09,226.54,251.56,187.15,204.38,272.25
2025-09-24,238.68,238.0,228.14,254.27,185.72,203.35,273.75
2025-09-25,245.56,241.79,231.69,254.91,179.79,204.41,271.88
2025-09-26,246.56,235.28,234.95,260.05,181.78,205.12,278.85
2025-09-27,243.57,241.11,239.99,255.73,182.82,205.62,285.12
2025-09-28,244.5,239.99,246.4,257.77,181.92,211.79,287.97
2025-09-29,243.33,237.33,250.06,253.07,183.71,213.65,283.02
2025-09-30,244.64,240.08,248.3,253.56,186.08,219.93,280.31
2025-10-01,246.89,245.55,249.06,256.5,181.95,219.81,285.73
2025-10-02,251.49,249.79,240.75,255.8,182.11,219.76,283.46
2025-10-03,251.53,251.79,243.17,258.05,175.98,218.2,288.37
2025-10-04,257.84,256.02,243.84,254.46,175.74,219.3,290.57
2025-10-05,261.48,249.56,249.79,248.24,174.84,218.34,290.94
2025-10-06,258.83,247.73,247.13,250.44,176.22,216.91,288.02
2025-10-07,267.54,244.47,249.17,257.11,173.47,210.84,287.75
2025-10-08,268.99,249.08,245.54,253.4,172.46,215.58,288.71
2025-10-09,265.75,247.77,245.26,258.17,164.23,214.45,293.33
2025-10-10,272.47,251.04,239.37,258.47,165.68,219.3,289.58
2025-10-11,281.1,253.18,244.36,253.42,165.55,219.09,288.58
2025-10-12,281.1,250.03,248.34,249.25,165.85,221.32,288.92
2025-10-13,279.12,247.96,246.7,249.43,162.21,221.68,291.94
2025-10-14,278.54,252.89,247.79,248.04,163.26,223.17,288.11
2025-10-15,281.66,250.08,248.06,243.28,167.39,219.9,282.56
2025-10-16,287.2,250.67,245.9,237.22,167.01,223.91,285.56
2025-10-17,289.81,247.86,246.48,234.33,168.72,222.79,279.2
2025-10-18,290.39,246.81,244.97,235.12,166.61,226.0,284.72
2025-10-19,297.06,246.76,248.69,235.22,166.5,221.16,284.2
2025-10-20,295.82,243.99,248.03,233.57,162.76,218.77,277.74
2025-10-21,300.54,240.6,257.05,234.39,164.76,220.09,275.88
2025-10-22,299.39,241.75,256.88,238.17,165.24,219.66,277.59
2025-10-23,301.48,238.81,257.44,239.69,162.3,221.28,275.51
2025-10-24,301.11,236.02,259.61,239.38,160.43,222.08,275.73
2025-10-25,301.01,232.82,263.0,242.83,160.66,228.28,278.93
2025-10-26,299.46,232.66,263.44,239.45,162.96,230.24,278.22
2025-10-27,305.65,236.07,265.57,238.77,166.66,228.87,274.45
2025-10-28,302.44,241.52,266.43,238.16,166.41,227.63,273.35
2025-10-29,299.24,239.01,263.45,233.86,163.08,231.85,279.29
2025-10-30,308.91,246.84,259.44,232.51,163.75,226.66,286.49
2025-10-31,313.59,243.25,262.29,225.39,168.22,228.67,277.95
2025-11-01,302.53,247.32,268.39,231.97,164.21,224.96,282.64
2025-11-02,300.11,244.77,261.96,228.82,161.94,228.81,283.84
2025-11-03,292.11,241.69,256.46,234.38,163.5,227.44,287.92
2025-11-04,288.09,239.11,251.03,234.63,163.96,229.35,285.69
2025-11-05,274.67,239.05,254.07,236.74,162.7,229.6,278.25
2025-11-06,274.24,241.24,257.47,235.12,163.32,224.93,280.83
2025-11-07,269.68,243.79,253.83,235.97,165.8,227.21,277.01
2025-11-08,270.06,240.46,262.35,238.39,165.63,224.86,271.38
2025-11-09,263.61,237.01,260.97,240.88,165.26,227.68,266.15
2025-11-10,264.07,233.87,266.72,243.8,166.8,224.37,268.68
2025-11-11,262.56,233.6,270.09,242.58,166.2,225.3,269.37
2025-11-12,268.61,232.98,266.34,240.95,169.14,225.54,272.67
2025-11-13,274.43,229.77,264.81,235.31,174.36,223.62,275.54
2025-11-14,277.8,230.82,261.47,237.28,172.11,228.36,273.94
2025-11-15,276.57,238.77,256.33,241.25,168.97,228.59,273.79
2025-11-16,284.95,237.08,255.49,247.22,170.0,227.26,271.83
2025-11-17,278.45,235.65,251.02,248.47,166.81,228.39,271.1
2025-11-18,272.73,237.75,250.49,245.74,163.63,223.52,267.31
2025-11-19,272.52,235.88,257.88,239.61,158.68,231.85,269.0
2025-11-20,281.87,238.36,260.7,243.47,157.85,228.19,273.48
2025-11-21,281.16,235.91,258.65,237.03,157.85,230.19,270.26
2025-11-22,280.53,242.51,256.3,235.94,156.71,230.52,275.59
2025-11-23,274.6,243.89,254.89,235.26,160.05,234.71,276.2
2025-11-24,278.63,241.74,262.93,235.13,163.29,235.46,277.34
2025-11-25,282.76,239.73,258.77,235.38,168.1,233.32,270.41
2025-11-26,286.25,238.0,258.9,235.98,168.3,226.93,263.21
2025-11-27,283.69,243.02,260.83,227.55,171.37,220.99,263.91
2025-11-28,280.82,238.52,265.72,227.72,172.25,220.31,267.17
2025-11-29,275.51,236.25,264.53,220.21,172.88,224.95,264.61
2025-11-30,276.0,234.37,260.84,222.74,171.75,219.42,271.37
2025-12-01,271.66,234.44,262.1,221.0,166.01,225.61,274.5
2025-12-02,267.0,233.6,267.4,213.96,167.68,229.41,270.9
2025-12-03,265.44,228.49,266.44,211.45,170.66,224.88,271.16
2025-12-04,263.62,227.23,263.22,209.75,166.84,221.33,281.37
2025-12-05,261.63,227.01,263.78,213.6,166.9,218.17,276.27
2025-12-06,263.59,224.98,257.49,214.34,169.47,219.26,278.59
2025-12-07,264.03,227.41,256.78,215.55,168.64,219.19,277.38
2025-12-08,263.02,230.66,261.44,219.48,171.74,218.99,280.46
2025-12-09,263.88,230.51,265.0,219.27,171.47,217.44,285.94
2025-12-10,260.09,231.42,264.56,221.86,170.2,218.13,284.42
2025-12-11,260.63,224.03,271.28,224.25,173.48,220.98,289.34
2025-12-12,261.35,222.73,279.19,220.04,171.14,220.66,299.12
2025-12-13,255.58,226.2,282.11,225.01,169.36,218.58,299.57
2025-12-14,259.53,224.88,276.04,220.33,167.17,221.94,303.25
2025-12-15,256.23,222.5,268.39,223.47,164.39,221.32,300.71
2025-12-16,256.7,230.21,274.1,218.49,164.85,223.26,300.95
2025-12-17,261.31,236.61,275.24,220.57,163.66,223.04,300.3
2025-12-18,265.07,238.39,282.13,226.84,164.94,226.78,304.04
2025-12-19,265.34,242.58,276.61,226.23,160.73,231.09,309.69
2025-12-20,264.03,234.6,276.08,225.48,158.11,235.36,309.33
