,QQQ,VGT,composite_benchmark
2025-12-08,100.79824031407574,102.27394183830145,101.38852092376602
2025-12-09,100.63971225188821,101.97913902602261,101.17548296154197
2025-12-10,101.673048879936,102.13354238889963,101.85724628352145
2025-12-11,104.07457502125035,100.02398160549157,102.45433765494684
2025-12-12,103.76154282454269,99.26015507050148,101.9609877229262
2025-12-15,103.4494776322697,99.47517059544528,101.85975481753994
2025-12-16,105.98224148758636,97.82138049419355,102.71789709022923
2025-12-17,107.26292548381875,98.42340563160955,103.72711754293508
2025-12-18,106.56348939598253,97.5894172314616,102.97386053017416
2025-12-19,107.48801497447921,97.2119504852086,103.37758917877098
2025-12-22,106.7968132236154,96.3866833068859,102.6327612569236
2025-12-23,106.10637631642055,99.15182139291534,103.32455434701846
2025-12-24,106.54544152369012,99.18132757680539,103.59979594493622
2025-12-25,103.58291172185798,97.66898942419601,101.21734280279318
2025-12-26,100.98768754984346,98.93096426679008,100.1649982366221
2025-12-29,100.18958999864263,97.18434331621626,98.98749132567208
2025-12-30,98.72831889872568,97.53805167177111,98.25221200794385
2025-12-31,99.24440391089846,94.76001367147452,97.45064781512889
2026-01-01,97.95078641285487,92.93726845686653,95.94537923045954
2026-01-02,95.94552836422181,93.25872794131503,94.87080819505911
