,SUB,SHM,composite_benchmark
2025-12-12,100.79824031407574,99.3535042045223,100.07587225929902
2025-12-15,100.63971225188821,99.76462621651552,100.20216923420188
2025-12-16,101.673048879936,96.99063913543185,99.33184400768393
2025-12-17,104.07457502125035,94.56058144580723,99.31757823352879
2025-12-18,103.76154282454269,93.81327679587376,98.78740981020823
2025-12-19,103.4494776322697,92.44500460140547,97.94724111683759
2025-12-22,105.98224148758636,92.92824468750447,99.45524308754543
2025-12-23,107.26292548381875,91.71695620520214,99.48994084451044
2025-12-24,106.56348939598253,89.83931773631416,98.20140356614834
2025-12-25,107.48801497447921,91.8822115695648,99.68511327202201
2025-12-26,106.7968132236154,91.617362734346,99.2070879789807
